,text,onset,offset
1094,,339.56,339.71
1095,et,339.71,339.84
1096,un,339.84,340.02
1097,allumeur,340.02,340.49
1098,de,340.49,340.63
1099,réverbères,340.63,341.4
1100,,341.4,342.42
1101,cependant,342.42,343.1
1102,,343.1,343.24
1103,il,343.24,343.41
1104,se,343.41,343.52
1105,dit,343.52,343.76
1106,en,343.76,343.85
1107,lui,343.85,344.0
1108,-même,344.0,344.42
1109,,344.42,345.36
1110,peut,345.36,345.43
1111,-être,345.43,345.77
1112,bien,345.77,346.06
1113,que,346.06,346.15
1114,cet,346.15,346.43
1115,homme,346.43,346.55
1116,est,346.55,346.68
1117,absurde,346.68,347.28
1118,,347.28,347.8
1119,cependant,347.8,348.43
1120,,348.43,348.61
1121,il,348.61,348.74
1122,est,348.74,348.84
1123,moins,348.84,349.05
1124,,349.05,349.12
1125,absurde,349.12,349.57
1126,que,349.57,349.74
1127,le,349.74,349.86
1128,roi,349.86,350.12
1129,,350.12,350.57
1130,que,350.57,350.67
1131,le,350.67,350.83
1132,vaniteux,350.83,351.43
1133,,351.43,351.69
1134,que,351.69,351.82
1135,le,351.82,351.91
1136,businessman,351.91,352.65
1137,,352.65,352.83
1138,et,352.83,352.89
1139,que,352.89,353.04
1140,le,353.04,353.14
1141,buveur,353.14,353.75
1142,,353.75,354.33
1143,au,354.33,354.46
1144,moins,354.46,354.82
1145,,354.82,354.87
1146,son,354.87,355.06
1147,travail,355.06,355.5
1148,a,355.5,355.54
1149,-t,355.54,355.64
1150,-il,355.64,355.72
1151,un,355.72,355.85
1152,sens,355.85,356.39
1153,,356.39,357.13
1154,quand,357.13,357.37
1155,il,357.37,357.47
1156,allume,357.47,357.8
1157,son,357.8,357.95
1158,réverbère,357.95,358.6
1159,,358.6,358.95
1160,c',358.95,359.09
1161,est,359.09,359.21
1162,comme,359.21,359.53
1163,s',359.53,359.63
1164,il,359.63,359.75
1165,faisait,359.75,360.01
1166,naître,360.01,360.34
1167,une,360.34,360.46
1168,étoile,360.46,360.82
1169,de,360.82,360.98
1170,plus,360.98,361.49
1171,,361.49,361.8
1172,ou,361.8,361.95
1173,une,361.95,362.08
1174,fleur,362.08,362.59
1175,,362.59,363.48
1176,quand,363.48,363.62
1177,il,363.62,363.68
1178,éteint,363.68,364.11
1179,son,364.11,364.3
1180,réverbère,364.3,365.01
1181,,365.01,365.28
1182,ça,365.28,365.46
1183,endort,365.46,365.83
1184,la,365.83,365.96
1185,fleur,365.96,366.37
1186,,366.37,366.49
1187,ou,366.49,366.58
1188,l',366.58,366.64
1189,étoile,366.64,367.15
1190,,367.15,368.04
1191,c',368.04,368.16
1192,est,368.16,368.29
1193,une,368.29,368.43
1194,occupation,368.43,369.05
1195,très,369.05,369.37
1196,jolie,369.37,369.79
1197,,369.79,370.09
1198,c',370.09,370.21
1199,est,370.21,370.32
1200,véritablement,370.32,371.15
1201,utile,371.15,371.68
1202,,371.68,371.87
1203,puisque,371.87,372.19
1204,c',372.19,372.31
1205,est,372.31,372.36
1206,joli,372.36,372.78
1207,,372.78,374.15
1208,lorsqu',374.15,374.52
1209,il,374.52,374.61
1210,aborda,374.61,375.02
1211,la,375.02,375.14
1212,planète,375.14,375.7
1213,,375.7,375.85
1214,il,375.85,376.04
1215,salua,376.04,376.49
1216,respectueusement,376.49,377.47
1217,l',377.47,377.52
1218,allumeur,377.52,378.2
1219,,378.2,378.87
1220,bonjour,378.87,379.41
1221,,379.41,379.78
1222,pourquoi,379.78,380.1
1223,viens,380.1,380.26
1224,-tu,380.26,380.39
1225,d',380.39,380.43
1226,éteindre,380.43,380.85
1227,ton,380.85,381.03
1228,réverbère,381.03,381.73
1229,,381.73,382.73
1230,c',382.73,382.85
1231,est,382.85,382.9
1232,,382.9,382.98
1233,la,382.98,383.05
1234,consigne,383.05,384.08
1235,,384.08,384.75
1236,répondit,384.75,385.22
1237,l',385.22,385.27
1238,allumeur,385.27,385.88
1239,,385.88,386.65
1240,bonjour,386.65,387.6
1241,,387.6,388.46
1242,qu',388.46,388.51
1243,est,388.51,388.62
1244,-ce,388.62,388.72
1245,que,388.72,388.84
1246,la,388.84,388.97
1247,consigne,388.97,389.66
1248,,389.66,390.54
1249,c',390.54,390.68
1250,est,390.68,390.71
1251,,390.71,390.84
1252,d',390.84,390.88
1253,éteindre,390.88,391.27
1254,,391.27,391.35
1255,mon,391.35,391.43
1256,réverbère,391.43,392.22
1257,,392.22,392.8
1258,bonsoir,392.8,393.87
1259,,393.87,394.75
1260,et,394.75,394.95
1261,il,394.95,395.12
1262,le,395.12,395.14
1263,ralluma,395.14,395.66
1264,,395.66,396.61
1265,mais,396.61,396.89
1266,pourquoi,396.89,397.24
1267,viens,397.24,397.42
1268,-tu,397.42,397.56
1269,de,397.56,397.63
1270,le,397.63,397.78
1271,rallumer,397.78,398.35
1272,,398.35,398.95
1273,c',398.95,399.11
1274,est,399.11,399.15
1275,la,399.15,399.28
1276,consigne,399.28,400.11
1277,,400.11,400.56
1278,répondit,400.56,400.96
1279,l',400.96,401.05
1280,allumeur,401.05,401.64
1281,,401.64,402.58
1282,je,402.58,402.71
1283,ne,402.71,402.86
1284,comprends,402.86,403.27
1285,pas,403.27,403.54
1286,,403.54,403.86
1287,dit,403.86,404.13
1288,le,404.13,404.25
1289,petit,404.25,404.5
1290,prince,404.5,405.08
1291,,405.08,405.65
1292,il,405.65,405.81
1293,n',405.81,405.85
1294,y,405.85,405.96
1295,a,405.96,406.0
1296,rien,406.0,406.22
1297,à,406.22,406.32
1298,comprendre,406.32,407.15
1299,,407.15,407.49
1300,dit,407.49,407.67
1301,l',407.67,407.73
1302,allumeur,407.73,408.36
1303,,408.36,408.75
1304,la,408.75,408.89
1305,consigne,408.89,409.45
1306,c',409.45,409.57
1307,est,409.57,409.61
1308,la,409.61,409.71
1309,consigne,409.71,410.43
1310,,410.43,410.83
1311,bonjour,410.83,411.62
1312,,411.62,412.52
1313,et,412.52,412.63
1314,il,412.63,412.79
1315,éteignit,412.79,413.25
1316,son,413.25,413.45
1317,réverbère,413.45,414.17
1318,,414.17,415.25
1319,puis,415.25,415.63
1320,il,415.63,415.66
1321,s',415.66,415.69
1322,épongea,415.69,416.25
1323,le,416.25,416.4
1324,front,416.4,416.75
1325,,416.75,416.87
1326,avec,416.87,417.19
1327,un,417.19,417.24
1328,mouchoir,417.24,417.75
1329,à,417.75,417.82
1330,carreaux,417.82,418.14
1331,rouges,418.14,418.69
1332,,418.69,419.61
1333,je,419.61,419.8
1334,fais,419.8,419.96
1335,là,419.96,420.11
1336,,420.11,420.2
1337,un,420.2,420.23
1338,métier,420.23,420.56
1339,terrible,420.56,421.2
1340,,421.2,421.51
1341,c',421.51,421.63
1342,était,421.63,421.84
1343,raisonnable,421.84,422.41
1344,autrefois,422.41,422.91
1345,,422.91,423.39
1346,j',423.39,423.55
1347,éteignais,423.55,423.93
1348,le,423.93,424.04
1349,matin,424.04,424.49
1350,et,424.49,424.52
1351,j',424.52,424.63
1352,allumais,424.63,424.94
1353,le,424.94,425.06
1354,soir,425.06,425.62
1355,,425.62,426.22
1356,j',426.22,426.35
1357,,426.35,426.41
1358,avais,426.41,426.54
1359,le,426.54,426.64
1360,reste,426.64,427.03
1361,du,427.03,427.18
1362,jour,427.18,427.57
1363,pour,427.57,427.71
1364,me,427.71,427.83
1365,reposer,427.83,428.43
1366,,428.43,428.8
1367,et,428.8,428.87
1368,le,428.87,428.97
1369,reste,428.97,429.36
1370,de,429.36,429.46
1371,la,429.46,429.58
1372,nuit,429.58,429.78
1373,pour,429.78,429.96
1374,dormir,429.96,430.51
1375,,430.51,431.88
1376,et,431.88,432.12
1377,,432.12,432.17
1378,depuis,432.17,432.4
1379,cette,432.4,432.61
1380,époque,432.61,433.09
1381,,433.09,433.28
1382,la,433.28,433.46
1383,consigne,433.46,433.93
1384,a,433.93,433.96
1385,changé,433.96,434.47
1386,,434.47,435.32
1387,la,435.32,435.43
1388,consigne,435.43,435.94
1389,n',435.94,435.98
1390,a,435.98,436.06
1391,pas,436.06,436.25
1392,changé,436.25,436.82
1393,,436.82,437.01
1394,dit,437.01,437.21
1395,l',437.21,437.27
1396,allumeur,437.27,437.83
1397,,437.83,438.22
1398,c',438.22,438.38
1399,est,438.38,438.48
1400,bien,438.48,438.72
1401,là,438.72,438.87
1402,le,438.87,439.0
1403,drame,439.0,439.46
1404,,439.46,440.03
1405,la,440.03,440.22
1406,,440.22,440.28
1407,planète,440.28,440.76
1408,d',440.76,440.82
1409,année,440.82,441.09
1410,en,441.09,441.24
1411,année,441.24,441.47
1412,a,441.47,441.55
1413,tourné,441.55,441.82
1414,de,441.82,441.99
1415,plus,441.99,442.42
1416,en,442.42,442.48
1417,plus,442.48,442.69
1418,vite,442.69,443.03
1419,,443.03,443.39
1420,et,443.39,443.44
1421,la,443.44,443.55
1422,consigne,443.55,444.06
1423,n',444.06,444.12
1424,a,444.12,444.22
1425,pas,444.22,444.44
1426,changé,444.44,445.01
1427,,445.01,445.96
1428,alors,445.96,446.44
1429,,446.44,446.71
1430,dit,446.71,446.96
1431,le,446.96,447.07
1432,petit,447.07,447.31
1433,prince,447.31,447.86
1434,,447.86,448.69
1435,alors,448.69,449.09
1436,maintenant,449.09,449.52
1437,qu',449.52,449.63
1438,elle,449.63,449.75
1439,fait,449.75,449.97
1440,un,449.97,450.09
1441,tour,450.09,450.38
1442,par,450.38,450.55
1443,minute,450.55,450.99
1444,,450.99,451.24
1445,je,451.24,451.39
1446,n',451.39,451.47
1447,ai,451.47,451.57
1448,plus,451.57,451.9
1449,une,451.9,452.17
1450,seconde,452.17,452.67
1451,de,452.67,452.78
1452,repos,452.78,453.25
1453,,453.25,453.84
1454,j',453.84,453.95
1455,allume,453.95,454.35
1456,,454.35,454.44
1457,et,454.44,454.5
1458,j',454.5,454.64
1459,éteins,454.64,454.97
1460,,454.97,455.18
1461,une,455.18,455.44
1462,fois,455.44,455.72
1463,par,455.72,455.9
1464,minute,455.9,456.34
1465,ça,456.34,456.44
1466,,456.44,457.64
1467,c',457.64,457.68
1468,est,457.68,458.0
1469,drôle,458.0,458.52
1470,,458.52,458.66
1471,les,458.66,458.87
1472,jours,458.87,459.14
1473,chez,459.14,459.34
1474,toi,459.34,459.59
1475,durent,459.59,459.82
1476,,459.82,459.91
1477,une,459.91,460.12
1478,minute,460.12,460.69
1479,,460.69,461.58
1480,ce,461.58,461.77
1481,n',461.77,461.8
1482,est,461.8,461.86
1483,pas,461.86,461.92
1484,drôle,461.92,462.28
1485,du,462.28,462.43
1486,tout,462.43,462.67
1487,,462.67,462.98
1488,dit,462.98,463.16
1489,l',463.16,463.23
1490,allumeur,463.23,463.88
1491,,463.88,464.2
1492,ça,464.2,464.38
1493,fait,464.38,464.49
1494,déjà,464.49,464.82
1495,un,464.82,464.98
1496,mois,464.98,465.23
1497,que,465.23,465.33
1498,nous,465.33,465.46
1499,parlons,465.46,465.8
1500,ensemble,465.8,466.45
1501,,466.45,467.21
1502,un,467.21,467.45
1503,mois,467.45,467.85
1504,,467.85,468.55
1505,oui,468.55,468.87
1506,,468.87,469.18
1507,trente,469.18,469.49
1508,minutes,469.49,470.02
1509,,470.02,470.2
1510,trente,470.2,470.49
1511,jours,470.49,470.82
1512,,470.82,471.11
1513,bonsoir,471.11,471.84
1514,,471.84,472.63
1515,et,472.63,472.75
1516,il,472.75,472.82
1517,ralluma,472.82,473.33
1518,son,473.33,473.52
1519,réverbère,473.52,474.25
1520,,474.25,475.32
1521,le,475.32,475.42
1522,petit,475.42,475.87
1523,prince,475.87,476.29
1524,le,476.29,476.43
1525,regarda,476.43,477.05
1526,,477.05,477.32
1527,et,477.32,477.36
1528,il,477.36,477.48
1529,aima,477.48,477.85
1530,cet,477.85,478.14
1531,allumeur,478.14,478.65
1532,qui,478.65,478.83
1533,était,478.83,479.12
1534,,479.12,479.17
1535,tellement,479.17,479.67
1536,fidèle,479.67,480.12
1537,à,480.12,480.17
1538,la,480.17,480.31
1539,consigne,480.31,481.02
1540,,481.02,481.73
1541,il,481.73,481.9
1542,se,481.9,482.02
1543,,482.02,482.09
1544,souvint,482.09,482.43
1545,des,482.43,482.55
1546,couchers,482.55,482.91
1547,de,482.91,483.0
1548,soleil,483.0,483.48
1549,que,483.48,483.63
1550,lui,483.63,483.93
1551,-même,483.93,484.24
1552,allait,484.24,484.58
1553,autrefois,484.58,485.02
1554,chercher,485.02,485.52
1555,en,485.52,485.66
1556,tirant,485.66,485.96
1557,sa,485.96,486.15
1558,chaise,486.15,486.74
1559,,486.74,487.39
1560,il,487.39,487.59
1561,voulut,487.59,487.94
1562,aider,487.94,488.2
1563,son,488.2,488.46
1564,ami,488.46,488.81
1565,,488.81,489.69
1566,tu,489.69,489.91
1567,,489.91,489.97
1568,sais,489.97,490.23
1569,,490.23,490.56
1570,je,490.56,490.72
1571,connais,490.72,491.05
1572,un,491.05,491.14
1573,moyen,491.14,491.42
1574,de,491.42,491.55
1575,te,491.55,491.67
1576,reposer,491.67,492.16
1577,quand,492.16,492.32
1578,tu,492.32,492.46
1579,voudras,492.46,492.84
1580,,492.84,493.73
1581,je,493.73,493.88
1582,,493.88,494.0
1583,veux,494.0,494.09
1584,toujours,494.09,494.66
1585,,494.66,494.99
1586,dit,494.99,495.11
1587,l',495.11,495.2
1588,allumeur,495.2,495.81
1589,,495.81,496.63
1590,car,496.63,496.79
1591,on,496.79,496.92
1592,peut,496.92,497.1
1593,être,497.1,497.46
1594,,497.46,497.54
1595,à,497.54,497.66
1596,la,497.66,497.83
1597,fois,497.83,498.14
1598,,498.14,498.26
1599,fidèle,498.26,498.78
1600,,498.78,498.89
1601,et,498.89,499.0
1602,paresseux,499.0,499.53
1603,,499.53,500.5
1604,le,500.5,500.71
1605,petit,500.71,500.98
1606,prince,500.98,501.39
1607,poursuivit,501.39,501.97
1608,,501.97,502.97
1609,ta,502.97,503.15
1610,planète,503.15,503.53
1611,est,503.53,503.67
1612,tellement,503.67,504.07
1613,petite,504.07,504.52
1614,que,504.52,504.62
1615,tu,504.62,504.77
1616,en,504.77,504.88
1617,fais,504.88,505.06
1618,le,505.06,505.18
1619,tour,505.18,505.44
1620,en,505.44,505.55
1621,trois,505.55,505.94
1622,enjambées,505.94,506.46
1623,,506.46,506.91
1624,tu,506.91,507.03
1625,n',507.03,507.11
1626,as,507.11,507.18
1627,qu',507.18,507.29
1628,à,507.29,507.34
1629,marcher,507.34,507.73
1630,assez,507.73,508.0
1631,lentement,508.0,508.47
1632,pour,508.47,508.67
1633,rester,508.67,509.0
1634,toujours,509.0,509.38
1635,au,509.38,509.43
1636,soleil,509.43,509.95
1637,,509.95,510.48
1638,quand,510.48,510.65
1639,tu,510.65,510.75
1640,voudras,510.75,511.04
1641,te,511.04,511.16
1642,reposer,511.16,511.7
1643,,511.7,511.9
1644,tu,511.9,512.04
1645,marcheras,512.04,512.56
1646,,512.56,513.22
1647,et,513.22,513.39
1648,le,513.39,513.44
1649,jour,513.44,513.81
1650,durera,513.81,514.33
1651,aussi,514.33,514.63
1652,longtemps,514.63,515.1
1653,que,515.1,515.25
1654,tu,515.25,515.42
1655,voudras,515.42,515.8
1656,,515.8,517.08
1657,ça,517.08,517.27
1658,ne,517.27,517.35
1659,m',517.35,517.4
1660,avance,517.4,517.72
1661,pas,517.72,517.89
1662,à,517.89,517.97
1663,grand,517.97,518.11
1664,,518.11,518.16
1665,-chose,518.16,518.74
1666,,518.74,519.0
1667,dit,519.0,519.2
1668,l',519.2,519.26
1669,allumeur,519.26,519.85
1670,,519.85,520.38
1671,ce,520.38,520.55
1672,que,520.55,520.66
1673,j',520.66,520.78
1674,aime,520.78,521.03
1675,dans,521.03,521.16
1676,la,521.16,521.34
1677,vie,521.34,521.57
1678,,521.57,521.64
1679,c',521.64,521.81
1680,est,521.81,521.86
1681,dormir,521.86,522.45
1682,,522.45,523.54
1683,ce,523.54,523.73
1684,n',523.73,523.77
1685,est,523.77,523.89
1686,pas,523.89,524.02
1687,de,524.02,524.13
1688,chance,524.13,524.73
1689,,524.73,525.07
1690,dit,525.07,525.22
1691,le,525.22,525.39
1692,petit,525.39,525.64
1693,prince,525.64,526.17
1694,,526.17,526.87
1695,ce,526.87,526.99
1696,n',526.99,527.02
1697,est,527.02,527.11
1698,pas,527.11,527.22
1699,de,527.22,527.33
1700,chance,527.33,527.92
1701,,527.92,528.22
1702,dit,528.22,528.39
1703,l',528.39,528.45
1704,allumeur,528.45,529.09
1705,,529.09,529.43
1706,bonjour,529.43,530.13
1707,,530.13,530.98
1708,et,530.98,531.17
1709,il,531.17,531.23
1710,éteignit,531.23,531.61
1711,son,531.61,531.81
1712,réverbère,531.81,532.48
1713,,532.48,533.5
1714,celui,533.5,533.96
1715,-là,533.96,534.15
1716,,534.15,534.46
1717,se,534.46,534.7
1718,dit,534.7,534.87
1719,le,534.87,535.02
1720,petit,535.02,535.3
1721,prince,535.3,535.88
1722,,535.88,535.97
1723,tandis,535.97,536.31
1724,qu',536.31,536.41
1725,il,536.41,536.48
1726,poursuivait,536.48,537.03
1727,plus,537.03,537.18
1728,loin,537.18,537.47
1729,son,537.47,537.66
1730,voyage,537.66,538.32
1731,,538.32,538.83
1732,celui,538.83,539.24
1733,-là,539.24,539.44
1734,serait,539.44,539.87
1735,méprisé,539.87,540.58
1736,par,540.58,540.78
1737,,540.78,540.84
1738,tous,540.84,541.0
1739,les,541.0,541.22
1740,autres,541.22,541.55
1741,,541.55,541.79
1742,par,541.79,541.96
1743,le,541.96,542.1
1744,roi,542.1,542.36
1745,,542.36,542.65
1746,par,542.65,542.87
1747,le,542.87,542.99
1748,vaniteux,542.99,543.56
1749,,543.56,543.96
1750,par,543.96,544.13
1751,le,544.13,544.21
1752,,544.21,544.3
1753,buveur,544.3,544.95
1754,,544.95,545.05
1755,par,545.05,545.22
1756,le,545.22,545.31
1757,businessman,545.31,546.18
1758,,546.18,546.91
1759,cependant,546.91,547.51
1760,,547.51,547.73
1761,c',547.73,547.85
1762,est,547.85,547.92
1763,le,547.92,548.04
1764,seul,548.04,548.45
1765,qui,548.45,548.62
1766,ne,548.62,548.73
1767,me,548.73,548.9
1768,paraisse,548.9,549.27
1769,pas,549.27,549.42
1770,ridicule,549.42,550.16
1771,,550.16,550.99
1772,c',550.99,551.16
1773,est,551.16,551.32
1774,peut,551.32,551.53
1775,-être,551.53,551.9
1776,,551.9,552.26
1777,parce,552.26,552.49
1778,qu',552.49,552.53
1779,il,552.53,552.62
1780,s',552.62,552.75
1781,occupe,552.75,553.02
1782,d',553.02,553.14
1783,autre,553.14,553.41
1784,chose,553.41,553.77
1785,que,553.77,553.91
1786,de,553.91,554.03
1787,soi,554.03,554.21
1788,-même,554.21,554.61
1789,,554.61,555.91
1790,il,555.91,556.06
1791,eut,556.06,556.23
1792,un,556.23,556.36
1793,soupir,556.36,556.77
1794,de,556.77,556.89
1795,regret,556.89,557.33
1796,,557.33,557.64
1797,et,557.64,557.7
1798,se,557.7,557.89
1799,dit,557.89,558.08
1800,encore,558.08,558.64
1801,,558.64,559.38
1802,celui,559.38,559.74
1803,-là,559.74,559.95
1804,est,559.95,560.04
1805,le,560.04,560.14
1806,seul,560.14,560.54
1807,dont,560.54,560.67
1808,j',560.67,560.81
1809,eusse,560.81,560.98
1810,pu,560.98,561.09
1811,faire,561.09,561.33
1812,mon,561.33,561.56
1813,ami,561.56,561.9
1814,,561.9,562.57
1815,mais,562.57,562.7
1816,sa,562.7,562.91
1817,planète,562.91,563.27
1818,est,563.27,563.37
1819,vraiment,563.37,563.75
1820,trop,563.75,563.95
1821,petite,563.95,564.48
1822,,564.48,564.84
1823,il,564.84,564.98
1824,n',564.98,565.04
1825,y,565.04,565.11
1826,a,565.11,565.2
1827,pas,565.2,565.36
1828,de,565.36,565.49
1829,place,565.49,565.8
1830,pour,565.8,565.96
1831,deux,565.96,566.21
1832,,566.21,567.38
1833,ce,567.38,567.61
1834,que,567.61,567.86
1835,le,567.86,567.89
1836,petit,567.89,568.11
1837,,568.11,568.16
1838,prince,568.16,568.55
1839,n',568.55,568.62
1840,osait,568.62,568.92
1841,pas,568.92,569.08
1842,s',569.08,569.23
1843,avouer,569.23,569.69
1844,,569.69,569.98
1845,c',569.98,570.1
1846,est,570.1,570.18
1847,qu',570.18,570.25
1848,il,570.25,570.34
1849,regrettait,570.34,570.91
1850,cette,570.91,571.13
1851,planète,571.13,571.54
1852,,571.54,571.58
1853,bénie,571.58,571.98
1854,,571.98,572.19
1855,à,572.19,572.36
1856,cause,572.36,572.84
1857,,572.84,572.99
1858,surtout,572.99,573.55
1859,,573.55,573.95
1860,des,573.95,574.13
1861,mille,574.13,574.59
1862,quatre,574.59,574.92
1863,cent,574.92,575.19
1864,quarante,575.19,575.75
1865,couchers,575.75,576.1
1866,de,576.1,576.19
1867,soleil,576.19,576.68
1868,par,576.68,576.92
1869,vingt,576.92,577.18
1870,-quatre,577.18,577.58
1871,heures,577.58,577.77
