,text,onset,offset
1092,le,343.85,343.98
1093,petit,343.98,344.27
1094,prince,344.27,344.8
1095,,344.8,345.79
1096,«Il,345.79,345.9387048555039
1097,,345.9387048555039,345.98945594783424
1098,eût,345.98945594783424,346.09
1099,,346.09,346.15
1100,mieux,346.15,346.35
1101,valu,346.35,346.63
1102,revenir,346.63,347.16
1103,à,347.16,347.2
1104,la,347.2,347.3
1105,même,347.3,347.5
1106,heure,347.5,347.84
1107,,347.84,348.21
1108,dit,348.21,348.41
1109,le,348.41,348.46
1110,renard,348.46,349.01
1111,,349.01,349.67
1112,Si,349.67,349.91
1113,tu,349.91,350.09
1114,viens,350.09,350.43
1115,par,350.43,350.6
1116,exemple,350.6,351.12
1117,,351.12,351.24
1118,à,351.24,351.36
1119,quatre,351.36,351.68
1120,heures,351.68,351.83
1121,de,351.83,351.93
1122,l',351.93,351.98
1123,après,351.98,352.22
1124,-midi,352.22,352.62
1125,,352.62,352.97
1126,dès,352.97,353.27
1127,trois,353.27,353.75
1128,heures,353.75,353.96
1129,je,353.96,354.1
1130,commencerai,354.1,354.85
1131,d',354.85,354.91
1132,être,354.91,355.17
1133,heureux,355.17,355.46
1134,,355.46,356.46
1135,Plus,356.46,356.77
1136,l',356.77,356.8
1137,heure,356.8,357.04
1138,avancera,357.04,357.64
1139,,357.64,357.94
1140,plus,357.94,358.24
1141,je,358.24,358.46
1142,me,358.46,358.55
1143,sentirai,358.55,359.14
1144,heureux,359.14,359.57
1145,,359.57,360.53
1146,Â,360.53,360.66
1147,,360.66,360.71
1148,quatre,360.71,360.97
1149,heures,360.97,361.23
1150,déjà,361.23,361.61
1151,,361.61,361.91
1152,je,361.91,362.08
1153,m',362.08,362.19
1154,agiterai,362.19,362.9
1155,et,362.9,362.92
1156,m',362.92,363.0
1157,inquiéterai,363.0,363.74
1158,,363.74,364.0
1159,je,364.0,364.17
1160,découvrirai,364.17,364.79
1161,le,364.79,364.97
1162,prix,364.97,365.33
1163,du,365.33,365.47
1164,bonheur,365.47,366.0
1165,,366.0,366.94
1166,Mais,366.94,367.16
1167,si,367.16,367.29
1168,tu,367.29,367.5
1169,viens,367.5,367.64
1170,n',367.64,367.68
1171,importe,367.68,368.09
1172,quand,368.09,368.29
1173,,368.29,368.51
1174,je,368.51,368.68
1175,ne,368.68,368.8
1176,saurai,368.8,369.08
1177,jamais,369.08,369.49
1178,à,369.49,369.57
1179,quelle,369.57,369.76
1180,heure,369.76,369.93
1181,m',369.93,369.99
1182,habiller,369.99,370.34
1183,le,370.34,370.5
1184,coeur,370.5,371.0
1185,,371.0,371.36
1186,Il,371.36,371.52
1187,faut,371.52,371.67
1188,des,371.67,371.83
1189,rites,371.83,372.25
1190,,372.25,372.71
1191,,372.71,373.3755185239619
1192,Qu',373.3755185239619,373.4516451624574
1193,est,373.4516451624574,373.537922019419
1194,-ce,373.537922019419,373.65
1195,qu',373.65,373.69
1196,un,373.69,373.83
1197,rite,373.83,374.25
1198,,374.25,374.63
1199,dit,374.63,374.8
1200,le,374.8,374.89
1201,petit,374.89,375.2
1202,prince,375.2,375.76
1203,,375.76,376.5
1204,C',376.5,376.6
1205,est,376.6,376.76
1206,aussi,376.76,377.04
1207,quelque,377.04,377.29
1208,chose,377.29,377.6
1209,de,377.6,377.71
1210,trop,377.71,377.92
1211,,377.92,377.98
1212,oublié,377.98,378.5
1213,,378.5,378.88
1214,dit,378.88,379.05
1215,le,379.05,379.17
1216,renard,379.17,379.71
1217,,379.71,380.35
1218,C',380.35,380.46
1219,est,380.46,380.56
1220,ce,380.56,380.67
1221,qui,380.67,380.84
1222,fait,380.84,381.03
1223,qu',381.03,381.13
1224,un,381.13,381.21
1225,jour,381.21,381.52
1226,est,381.52,381.58
1227,différent,381.58,381.98
1228,des,381.98,382.22
1229,autres,382.22,382.43
1230,jours,382.43,382.83
1231,,382.83,383.16
1232,une,383.16,383.4
1233,heure,383.4,383.74
1234,des,383.74,383.97
1235,autres,383.97,384.36
1236,heures,384.36,384.68
1237,,384.68,385.07
1238,,385.07,385.5780305414796
1239,Il,385.5780305414796,385.69983316307247
1240,y,385.69983316307247,385.83
1241,a,385.83,385.918062860093
1242,,385.918062860093,385.95358862472426
1243,un,385.95358862472426,386.06
1244,rite,386.06,386.4
1245,par,386.4,386.54
1246,exemple,386.54,387.08
1247,,387.08,387.18
1248,chez,387.18,387.37
1249,mes,387.37,387.47
1250,chasseurs,387.47,388.12
1251,,388.12,388.94
1252,Ils,388.94,389.16
1253,dansent,389.16,389.51
1254,le,389.51,389.61
1255,jeudi,389.61,390.03
1256,avec,390.03,390.26
1257,les,390.26,390.37
1258,filles,390.37,390.62
1259,du,390.62,390.75
1260,village,390.75,391.34
1261,,391.34,391.86
1262,Alors,391.86,392.43
1263,le,392.43,392.53
1264,jeudi,392.53,392.98
1265,est,392.98,393.14
1266,jour,393.14,393.47
1267,merveilleux,393.47,394.32
1268,,394.32,395.11
1269,Je,395.11,395.31
1270,vais,395.31,395.47
1271,me,395.47,395.61
1272,promener,395.61,396.05
1273,jusqu',396.05,396.33
1274,à,396.33,396.37
1275,la,396.37,396.53
1276,vigne,396.53,396.95
1277,,396.95,397.46
1278,Si,397.46,397.63
1279,les,397.63,397.73
1280,chasseurs,397.73,398.25
1281,dansaient,398.25,398.65
1282,n',398.65,398.76
1283,importe,398.76,399.22
1284,quand,399.22,399.49
1285,,399.49,399.87
1286,les,399.87,399.99
1287,jours,399.99,400.28
1288,se,400.28,400.44
1289,ressembleraient,400.44,401.01
1290,tous,401.01,401.43
1291,,401.43,401.72
1292,et,401.72,401.77
1293,je,401.77,401.89
1294,n',401.89,401.99
1295,aurais,401.99,402.23
1296,point,402.23,402.42
1297,de,402.42,402.53
1298,vacances,402.53,403.14
1299,,403.14,404.73
1300,Ainsi,404.73,405.27
1301,le,405.27,405.32
1302,petit,405.32,405.62
1303,prince,405.62,406.12
1304,apprivoisa,406.12,406.8
1305,le,406.8,406.92
1306,renard,406.92,407.53
1307,,407.53,408.23
1308,Et,408.23,408.31
1309,quand,408.31,408.51
1310,l',408.51,408.6
1311,heure,408.6,408.79
1312,du,408.79,408.93
1313,départ,408.93,409.36
1314,fut,409.36,409.52
1315,proche,409.52,410.16
1316,,410.16,411.12
1317,«Ah,411.12,411.7054660278146
1318,,411.7054660278146,411.91
1319,dit,411.91,412.09
1320,le,412.09,412.23
1321,renard,412.23,412.8
1322,,412.8,413.47
1323,Je,413.47,413.68
1324,,413.68,413.73
1325,pleurerai,413.73,414.43
1326,,414.43,415.52
1327,C',415.52,415.65
1328,est,415.65,415.76
1329,ta,415.76,415.93
1330,faute,415.93,416.46
1331,,416.46,416.62
1332,dit,416.62,416.84
1333,le,416.84,416.96
1334,petit,416.96,417.23
1335,prince,417.23,417.77
1336,,417.77,418.17
1337,je,418.17,418.3
1338,,418.3,418.35
1339,ne,418.35,418.38
1340,,418.38,418.44
1341,te,418.44,418.54
1342,souhaitais,418.54,418.93
1343,point,418.93,419.13
1344,de,419.13,419.26
1345,mal,419.26,419.67
1346,,419.67,419.83
1347,mais,419.83,420.0
1348,tu,420.0,420.12
1349,as,420.12,420.22
1350,voulu,420.22,420.44
1351,que,420.44,420.56
1352,je,420.56,420.68
1353,t',420.68,420.78
1354,apprivoise,420.78,421.47
1355,,421.47,422.3
1356,Bien,422.3,422.52
1357,sûr,422.52,422.97
1358,,422.97,423.33
1359,dit,423.33,423.51
1360,le,423.51,423.57
1361,renard,423.57,424.15
1362,,424.15,424.97
1363,Mais,424.97,425.18
1364,tu,425.18,425.32
1365,vas,425.32,425.49
1366,pleurer,425.49,425.99
1367,,425.99,426.39
1368,dit,426.39,426.58
1369,le,426.58,426.7
1370,petit,426.7,426.96
1371,prince,426.96,427.51
1372,,427.51,428.05
1373,Bien,428.05,428.28
1374,sûr,428.28,428.73
1375,,428.73,429.22
1376,dit,429.22,429.33
1377,le,429.33,429.49
1378,renard,429.49,429.99
1379,,429.99,430.86
1380,Alors,430.86,431.16
1381,tu,431.16,431.34
1382,n',431.34,431.38
1383,y,431.38,431.59
1384,,431.59,431.63
1385,gagnes,431.63,431.81
1386,rien,431.81,432.15
1387,,432.15,433.04
1388,J',433.04,433.3
1389,y,433.3,433.32
1390,gagne,433.32,433.78
1391,,433.78,434.09
1392,dit,434.09,434.33
1393,le,434.33,434.38
1394,renard,434.38,434.9
1395,,434.9,435.29
1396,à,435.29,435.45
1397,cause,435.45,435.8
1398,de,435.8,435.91
1399,la,435.91,436.03
1400,couleur,436.03,436.38
1401,du,436.38,436.54
1402,blé,436.54,436.8
1403,,436.8,438.05
1404,Puis,438.05,438.4
1405,il,438.4,438.46
1406,,438.46,438.53
1407,ajouta,438.53,439.01
1408,,439.01,439.56
1409,«Va,439.56,439.79
1410,revoir,439.79,440.18
1411,les,440.18,440.26
1412,roses,440.26,440.75
1413,,440.75,441.25
1414,Tu,441.25,441.41
1415,comprendras,441.41,441.98
1416,que,441.98,442.09
1417,la,442.09,442.26
1418,tienne,442.26,442.53
1419,est,442.53,442.66
1420,unique,442.66,443.05
1421,au,443.05,443.11
1422,monde,443.11,443.51
1423,,443.51,444.05
1424,Tu,444.05,444.21
1425,reviendras,444.21,444.73
1426,me,444.73,444.83
1427,dire,444.83,445.12
1428,adieu,445.12,445.52
1429,,445.52,445.87
1430,et,445.87,445.89
1431,je,445.89,446.04
1432,te,446.04,446.19
1433,ferai,446.19,446.55
1434,cadeau,446.55,446.87
1435,d',446.87,446.93
1436,un,446.93,447.03
1437,secret,447.03,447.54
1438,,447.54,448.12
1439,,448.12,448.9087392819334
1440,Le,448.9087392819334,449.0305419035262
1441,petit,449.0305419035262,449.35
1442,prince,449.35,449.71
1443,,449.71,449.83
1444,s',449.83,449.87
1445,en,449.87,449.97
1446,fut,449.97,450.15
1447,revoir,450.15,450.54
1448,les,450.54,450.66
1449,roses,450.66,451.17
1450,,451.17,452.27
1451,«Vous,452.27,452.37
1452,n',452.37,452.4
1453,êtes,452.4,452.63
1454,pas,452.63,452.78
1455,du,452.78,452.93
1456,tout,452.93,453.1
1457,semblables,453.1,453.57
1458,à,453.57,453.64
1459,ma,453.64,453.77
1460,rose,453.77,454.17
1461,,454.17,454.41
1462,vous,454.41,454.55
1463,n',454.55,454.62
1464,êtes,454.62,454.76
1465,rien,454.76,455.17
1466,encore,455.17,455.74
1467,,455.74,455.93
1468,leur,455.93,456.15
1469,dit,456.15,456.43
1470,-il,456.43,456.73
1471,,456.73,457.26
1472,Personne,457.26,457.92
1473,ne,457.92,457.94
1474,vous,457.94,458.17
1475,a,458.17,458.32
1476,apprivoisées,458.32,458.96
1477,,458.96,459.15
1478,et,459.15,459.21
1479,vous,459.21,459.32
1480,n',459.32,459.41
1481,avez,459.41,459.65
1482,apprivoisé,459.65,460.28
1483,personne,460.28,461.02
1484,,461.02,461.68
1485,Vous,461.68,461.77
1486,,461.77,461.84
1487,êtes,461.84,462.06
1488,comme,462.06,462.34
1489,était,462.34,462.58
1490,mon,462.58,462.74
1491,renard,462.74,463.29
1492,,463.29,464.05
1493,Ce,464.05,464.16
1494,n',464.16,464.22
1495,était,464.22,464.48
1496,qu',464.48,464.55
1497,un,464.55,464.66
1498,renard,464.66,465.12
1499,semblable,465.12,465.7
1500,à,465.7,465.76
1501,cent,465.76,466.1
1502,mille,466.1,466.32
1503,autres,466.32,466.64
1504,,466.64,467.63
1505,Mais,467.63,467.88
1506,j',467.88,467.91
1507,en,467.91,468.0
1508,,468.0,468.09
1509,ai,468.09,468.16
1510,fait,468.16,468.35
1511,mon,468.35,468.58
1512,ami,468.58,468.92
1513,,468.92,469.22
1514,et,469.22,469.26
1515,il,469.26,469.5
1516,est,469.5,469.6
1517,maintenant,469.6,470.16
1518,,470.16,470.38
1519,unique,470.38,470.89
1520,au,470.89,470.92
1521,monde,470.92,471.5384494668217
1522,,471.5384494668217,472.57884685959397
1523,Et,472.57884685959397,472.6854241534877
1524,les,472.6854241534877,472.84
1525,roses,472.84,473.05
1526,étaient,473.05,473.41
1527,gênées,473.41,473.87
1528,,473.87,474.98
1529,«Vous,474.98,475.08
1530,êtes,475.08,475.44
1531,,475.44,475.55
1532,belles,475.55,475.7
1533,,475.7,475.87
1534,mais,475.87,476.01
1535,vous,476.01,476.12
1536,êtes,476.12,476.4
1537,vides,476.4,476.81
1538,,476.81,477.12
1539,leur,477.12,477.33
1540,dit,477.33,477.58
1541,-il,477.58,477.72
1542,encore,477.72,478.24
1543,,478.24,478.87
1544,On,478.87,478.98
1545,ne,478.98,479.1
1546,peut,479.1,479.27
1547,pas,479.27,479.4
1548,mourir,479.4,479.78
1549,pour,479.78,479.98
1550,vous,479.98,480.28
1551,,480.28,480.91
1552,Bien,480.91,481.11
1553,sûr,481.11,481.52
1554,ma,481.52,481.66
1555,rose,481.66,481.92
1556,à,481.92,482.0
1557,moi,482.0,482.25
1558,,482.25,482.59
1559,un,482.59,482.78
1560,passant,482.78,483.13
1561,ordinaire,483.13,483.71
1562,croirait,483.71,484.08
1563,qu',484.08,484.18
1564,elle,484.18,484.28
1565,vous,484.28,484.39
1566,ressemble,484.39,485.06
1567,,485.06,485.53
1568,Mais,485.53,485.66
1569,,485.66,485.76
1570,à,485.76,485.8
1571,elle,485.8,486.07
1572,seule,486.07,486.45
1573,elle,486.45,486.68
1574,est,486.68,486.81
1575,plus,486.81,487.06
1576,importante,487.06,487.61
1577,que,487.61,487.79
1578,vous,487.79,487.99
1579,toutes,487.99,488.48
1580,,488.48,488.81
1581,puisque,488.81,489.12
1582,c',489.12,489.25
1583,est,489.25,489.47
1584,elle,489.47,489.75
1585,que,489.75,489.9
1586,j',489.9,490.03
1587,ai,490.03,490.09
1588,arrosée,490.09,490.7
1589,,490.7,491.3
1590,Puisque,491.3,491.59
1591,c',491.59,491.72
1592,est,491.72,491.96
1593,,491.96,492.02
1594,elle,492.02,492.18
1595,que,492.18,492.33
1596,j',492.33,492.45
1597,ai,492.45,492.49
1598,mise,492.49,492.72
1599,sous,492.72,492.98
1600,globe,492.98,493.42
1601,,493.42,494.11
1602,Puisque,494.11,494.39
1603,c',494.39,494.53
1604,est,494.53,494.73
1605,elle,494.73,495.0
1606,que,495.0,495.12
1607,j',495.12,495.23
1608,ai,495.23,495.26
1609,abritée,495.26,495.77
1610,par,495.77,495.94
1611,le,495.94,496.02
1612,paravent,496.02,496.57
1613,,496.57,497.51
1614,Puisque,497.51,497.82
1615,c',497.82,497.85
1616,est,497.85,498.24
1617,elle,498.24,498.43
1618,dont,498.43,498.6
1619,j',498.6,498.7
1620,ai,498.7,498.85
1621,tué,498.85,499.18
1622,les,499.18,499.28
1623,chenilles,499.28,499.85
1624,,499.85,500.15
1625,sauf,500.15,500.46
1626,les,500.46,500.61
1627,deux,500.61,500.81
1628,ou,500.81,500.9
1629,trois,500.9,501.17
1630,pour,501.17,501.32
1631,les,501.32,501.45
1632,papillons,501.45,501.93
1633,,501.93,503.01
1634,Puisque,503.01,503.3
1635,c',503.3,503.34
1636,est,503.34,503.61
1637,elle,503.61,503.91
1638,que,503.91,504.05
1639,j',504.05,504.14
1640,ai,504.14,504.31
1641,écoutée,504.31,504.59
1642,se,504.59,504.78
1643,plaindre,504.78,505.27
1644,,505.27,505.54
1645,ou,505.54,505.67
1646,se,505.67,505.87
1647,vanter,505.87,506.33
1648,,506.33,506.8
1649,ou,506.8,507.01
1650,même,507.01,507.31
1651,quelquefois,507.31,507.82
1652,se,507.82,508.01
1653,taire,508.01,508.47
1654,,508.47,509.26
1655,Puisque,509.26,509.61
1656,c',509.61,509.77
1657,est,509.77,509.86
1658,ma,509.86,510.19
1659,rose,510.19,510.77
1660,,510.77,511.82
1661,,511.82,512.2384726532667
1662,Et,512.2384726532667,512.4008761487239
1663,il,512.4008761487239,512.58
1664,revint,512.58,512.87
1665,vers,512.87,512.99
1666,,512.99,513.04
1667,le,513.04,513.16
1668,renard,513.16,513.74
1669,,513.74,514.62
1670,Adieu,514.62,515.07
1671,,515.07,515.31
1672,dit,515.31,515.61
1673,-il,515.61,515.97
1674,,515.97,516.66
1675,Adieu,516.66,517.21
1676,,517.21,517.49
1677,dit,517.49,517.75
1678,le,517.75,517.8
1679,renard,517.8,518.35
1680,,518.35,518.81
1681,Voici,518.81,519.31
1682,mon,519.31,519.44
1683,secret,519.44,519.9850387641794
1684,,519.9850387641794,520.4214981582204
1685,Il,520.4214981582204,520.5280754521142
1686,est,520.5280754521142,520.7
1687,très,520.7,521.0
1688,simple,521.0,521.55
1689,,521.55,522.07
1690,on,522.07,522.21
1691,ne,522.21,522.31
1692,voit,522.31,522.53
1693,bien,522.53,522.85
1694,,522.85,523.07
1695,qu',523.07,523.17
1696,,523.17,523.23
1697,avec,523.23,523.47
1698,le,523.47,523.59
1699,coeur,523.59,524.09
1700,,524.09,524.65
1701,L',524.65,524.82
1702,essentiel,524.82,525.53
1703,est,525.53,525.93
1704,invisible,525.93,526.58
1705,pour,526.58,526.8
1706,les,526.8,527.03
1707,yeux,527.03,527.29
1708,,527.29,528.18
1709,L',528.18,528.35
1710,essentiel,528.35,529.04
1711,est,529.04,529.22
1712,invisible,529.22,529.88
1713,pour,529.88,530.05
1714,les,530.05,530.33
1715,yeux,530.33,530.53
1716,,530.53,531.13
1717,répéta,531.13,531.56
1718,le,531.56,531.68
1719,petit,531.68,531.94
1720,prince,531.94,532.5
1721,,532.5,532.62
1722,afin,532.62,532.94
1723,de,532.94,533.06
1724,se,533.06,533.21
1725,souvenir,533.21,533.93
1726,,533.93,534.8
1727,C',534.8,534.88
1728,,534.88,534.92
1729,est,534.92,535.05
1730,,535.05,535.12
1731,le,535.12,535.15
1732,temps,535.15,535.38
1733,que,535.38,535.53
1734,tu,535.53,535.65
1735,as,535.65,535.8
1736,perdu,535.8,536.19
1737,pour,536.19,536.38
1738,ta,536.38,536.5
1739,rose,536.5,536.98
1740,,536.98,537.07
1741,qui,537.07,537.29
1742,fait,537.29,537.47
1743,ta,537.47,537.61
1744,rose,537.61,538.05
1745,si,538.05,538.42
1746,importante,538.42,539.2
1747,,539.2,540.59
1748,C',540.59,540.7
1749,est,540.7,540.82
1750,le,540.82,541.0
1751,temps,541.0,541.31
1752,que,541.31,541.44
1753,j',541.44,541.53
1754,ai,541.53,541.69
1755,perdu,541.69,542.04
1756,pour,542.04,542.21
1757,ma,542.21,542.37
1758,rose,542.37,542.84
1759,,542.84,543.48
1760,fit,543.48,543.7
1761,le,543.7,543.82
1762,petit,543.82,544.11
1763,prince,544.11,544.7
1764,,544.7,544.86
1765,afin,544.86,545.18
1766,de,545.18,545.25
1767,se,545.25,545.49
1768,souvenir,545.49,546.1
1769,,546.1,546.95
1770,Les,546.95,547.19
1771,hommes,547.19,547.51
1772,,547.51,547.57
1773,ont,547.57,547.67
1774,oublié,547.67,548.08
1775,cette,548.08,548.3
1776,vérité,548.3,548.88
1777,,548.88,549.13
1778,dit,549.13,549.34
1779,le,549.34,549.47
1780,renard,549.47,550.05
1781,,550.05,550.43
1782,Mais,550.43,550.62
1783,tu,550.62,550.78
1784,ne,550.78,550.89
1785,dois,550.89,551.16
1786,pas,551.16,551.34
1787,l',551.34,551.41
1788,oublier,551.41,551.88
1789,,551.88,552.39
1790,Tu,552.39,552.54
1791,deviens,552.54,552.88
1792,responsable,552.88,553.55
1793,pour,553.55,553.75
1794,toujours,553.75,554.3
1795,de,554.3,554.41
1796,ce,554.41,554.6
1797,que,554.6,554.7
1798,tu,554.7,554.89
1799,as,554.89,555.07
1800,apprivoisé,555.07,555.74
1801,,555.74,556.19
1802,Tu,556.19,556.34
1803,es,556.34,556.43
1804,responsable,556.43,557.18
1805,de,557.18,557.31
1806,ta,557.31,557.47
1807,rose,557.47,557.95
1808,,557.95,559.32
1809,Je,559.32,559.46
1810,suis,559.46,559.84
1811,responsable,559.84,560.64
1812,de,560.64,560.76
1813,ma,560.76,560.92
1814,rose,560.92,561.48
1815,,561.48,562.23
1816,répéta,562.23,562.63
1817,le,562.63,562.72
1818,petit,562.72,563.03
1819,prince,563.03,563.62
1820,,563.62,563.83
1821,afin,563.83,564.17
1822,de,564.17,564.28
1823,se,564.28,564.51
1824,souvenir,564.51,565.04
1825,,565.04,568.64
1826,bonjour,568.64,569.01
1827,,569.01,569.42
1828,dit,569.42,569.5627653746307
1829,le,569.5627653746307,569.64
1830,petit,569.64,569.92
1831,prince,569.92,570.44
1832,,570.44,570.93
1833,Bonjour,570.93,571.6
1834,,571.6,571.88
1835,dit,571.88,572.0
1836,l',572.0,572.03
1837,aiguilleur,572.03,572.78
1838,,572.78,573.54
1839,Que,573.54,573.68
1840,fais,573.68,573.84
1841,-tu,573.84,574.03
1842,ici,574.03,574.49
1843,,574.49,574.85
1844,dit,574.85,575.06
1845,le,575.06,575.15
1846,petit,575.15,575.44
1847,prince,575.44,575.98
1848,,575.98,576.62
1849,Je,576.62,576.82
1850,trie,576.82,577.04
1851,les,577.04,577.17
1852,voyageurs,577.17,577.87
1853,par,577.87,578.08
1854,paquets,578.08,578.4
1855,de,578.4,578.51
1856,mille,578.51,578.97
1857,,578.97,579.34
1858,dit,579.34,579.55
1859,l',579.55,579.58
1860,aiguilleur,579.58,580.22
1861,,580.22,580.82
1862,J',580.82,580.94
1863,expédie,580.94,581.41
1864,les,581.41,581.52
1865,trains,581.52,581.85
1866,qui,581.85,581.98
1867,les,581.98,582.17
1868,emportent,582.17,582.75
1869,,582.75,582.83
1870,tantôt,582.83,583.17
1871,vers,583.17,583.32
1872,la,583.32,583.42
1873,droite,583.42,583.81
1874,,583.81,583.99
1875,tantôt,583.99,584.28
1876,vers,584.28,584.45
1877,la,584.45,584.58
1878,gauche,584.58,585.01
1879,,585.01,586.04
1880,Et,586.04,586.12
1881,,586.12,586.3
1882,un,586.3,586.32
1883,rapide,586.32,586.83
1884,,586.83,586.97
1885,illuminé,586.97,587.72
1886,,587.72,587.88
1887,grondant,587.88,588.43
1888,,588.43,588.53
1889,comme,588.53,588.69
1890,le,588.69,588.88
1891,tonnerre,588.88,589.41
1892,,589.41,589.69
1893,fit,589.69,589.88
1894,trembler,589.88,590.52
1895,la,590.52,590.62
1896,cabine,590.62,591.05
1897,d',591.05,591.11
1898,aiguillage,591.11,591.83
1899,,591.83,592.9
1900,«Ils,592.9,593.16
1901,sont,593.16,593.24
1902,bien,593.24,593.41
1903,pressés,593.41,593.92
1904,,593.92,594.22
1905,dit,594.22,594.37
1906,le,594.37,594.53
1907,petit,594.53,594.8
1908,prince,594.8,595.33
1909,,595.33,595.74
1910,Que,595.74,595.86
1911,cherchent,595.86,596.35
1912,-ils,596.35,596.62
1913,,596.62,597.5
1914,L',597.5,597.58
1915,homme,597.58,597.81
1916,de,597.81,597.85
1917,la,597.85,597.91
1918,locomotive,597.91,598.85
1919,l',598.85,598.97
1920,ignore,598.97,599.33
1921,lui,599.33,599.51
1922,même»,599.51,599.96
1923,,599.96,600.33
1924,dit,600.33,600.56
1925,l',600.56,600.6
1926,aiguilleur,600.6,601.23
1927,,601.23,601.98
1928,Et,601.98,602.09
1929,gronda,602.09,602.67
1930,,602.67,602.76
1931,en,602.76,602.88
1932,sens,602.88,603.28
1933,inverse,603.28,603.8
1934,,603.8,603.84
1935,un,603.84,603.99
1936,second,603.99,604.54
1937,rapide,604.54,605.08
1938,,605.08,605.17
1939,illuminé,605.17,605.9
1940,,605.9,606.78
1941,«Ils,606.78,606.95
1942,reviennent,606.95,607.34
1943,déjà,607.34,607.8
1944,,607.8,608.15
1945,demanda,608.15,608.55
1946,le,608.55,608.68
1947,petit,608.68,608.94
1948,prince,608.94,609.45
1949,,609.45,610.09
1950,Ce,610.09,610.28
1951,ne,610.28,610.39
1952,sont,610.39,610.61
1953,pas,610.61,610.73
1954,les,610.73,610.88
1955,mêmes,610.88,611.35
1956,,611.35,611.6
1957,dit,611.6,611.79
1958,l',611.79,611.82
1959,aiguilleur,611.82,612.49
1960,,612.49,612.86
1961,C',612.86,612.98
1962,est,612.98,613.11
1963,un,613.11,613.26
1964,échange,613.26,613.83
1965,,613.83,615.05
1966,Ils,615.05,615.2
1967,n',615.2,615.23
1968,étaient,615.23,615.43
1969,pas,615.43,615.57
1970,contents,615.57,615.99
1971,là,615.99,616.17
1972,où,616.17,616.25
1973,ils,616.25,616.41
1974,étaient,616.41,616.76
1975,,616.76,617.67
1976,On,617.67,617.81
1977,n',617.81,617.84
1978,est,617.84,618.07
1979,jamais,618.07,618.37
1980,content,618.37,618.75
1981,là,618.75,618.92
1982,où,618.92,619.05
1983,l',619.05,619.1
1984,on,619.1,619.27
1985,est»,619.27,619.49
1986,,619.49,619.82
1987,dit,619.82,620.03
1988,l',620.03,620.07
1989,aiguilleur,620.07,620.77
1990,,620.77,621.76
1991,Et,621.76,621.86
1992,gronda,621.86,622.31
1993,le,622.31,622.43
1994,tonnerre,622.43,622.85
1995,d',622.85,622.9
1996,un,622.9,623.05
1997,troisième,623.05,623.67
1998,rapide,623.67,624.08
1999,illuminé,624.08,624.62
2000,,624.62,625.66
2001,«Ils,625.66,625.85
2002,poursuivent,625.85,626.24
2003,les,626.24,626.39
2004,premiers,626.39,626.67
2005,voyageurs,626.67,627.36
2006,,627.36,627.74
2007,demanda,627.74,628.13
2008,le,628.13,628.23
2009,petit,628.23,628.52
2010,prince,628.52,629.04
2011,,629.04,629.78
2012,Ils,629.78,629.99
2013,,629.99,630.07
2014,ne,630.07,630.09
2015,poursuivent,630.09,630.53
2016,rien,630.53,630.91
2017,du,630.91,631.07
2018,tout,631.07,631.37
2019,,631.37,631.7
2020,dit,631.7,631.85
2021,l',631.85,631.88
2022,aiguilleur,631.88,632.56
2023,,632.56,633.46
2024,Ils,633.46,633.67
2025,dorment,633.67,634.16
2026,là,634.16,634.29
2027,-dedans,634.29,634.61
2028,,634.61,634.82
2029,ou,634.82,634.9
2030,bien,634.9,635.16
2031,ils,635.16,635.32
2032,bâillent,635.32,635.72
2033,,635.72,636.13
2034,Les,636.13,636.41
2035,enfants,636.41,636.7
2036,seuls,636.7,637.13
2037,,637.13,637.22
2038,écrasent,637.22,637.66
2039,leur,637.66,637.84
2040,nez,637.84,638.0
2041,contre,638.0,638.26
2042,les,638.26,638.42
2043,vitres,638.42,638.85
2044,,638.85,640.12
2045,Les,640.12,640.29
2046,,640.29,640.37
2047,enfants,640.37,640.7
2048,seuls,640.7,641.01
2049,savent,641.01,641.32
2050,,641.32,641.36
2051,ce,641.36,641.48
2052,qu',641.48,641.55
2053,ils,641.55,641.64
2054,cherchent,641.64,642.16
2055,,642.16,642.64
2056,fit,642.64,642.88
2057,le,642.88,642.97
2058,petit,642.97,643.25
2059,prince,643.25,643.81
2060,,643.81,644.61
2061,Ils,644.61,644.86
2062,perdent,644.86,645.2
2063,du,645.2,645.39
2064,temps,645.39,645.66
2065,pour,645.66,645.88
2066,une,645.88,646.06
2067,poupée,646.06,646.39
2068,de,646.39,646.5
2069,chiffons,646.5,646.9905889622829
2070,,646.9905889622829,647.2697199700999
2071,et,647.2697199700999,647.3762972639936
2072,elle,647.3762972639936,647.51
2073,devient,647.51,647.87
2074,,647.87,647.91
2075,très,647.91,648.29
2076,importante,648.29,648.97
2077,,648.97,649.47
2078,et,649.47,649.55
2079,,649.55,649.67
2080,si,649.67,649.77
2081,on,649.77,649.91
2082,la,649.91,650.06
2083,leur,650.06,650.24
2084,enlève,650.24,650.71
2085,,650.71,651.01
2086,ils,651.01,651.2
2087,pleurent,651.2,651.75
2088,,651.75,652.74
2089,Ils,652.74,652.83
2090,,652.83,652.97
2091,ont,652.97,653.08
2092,de,653.08,653.16
2093,la,653.16,653.22
2094,,653.22,653.28
2095,chance»,653.28,653.79
2096,,653.79,654.14
2097,dit,654.14,654.35
2098,l',654.35,654.39
