,text,onset,offset
1101,me,338.35,338.46
1102,fatigue,338.46,338.91
1103,de,338.91,339.02
1104,marcher,339.02,339.57
1105,,339.57,340.59
1106,oh,340.59,340.87
1107,mais,340.87,340.98
1108,j',340.98,341.01
1109,ai,341.01,341.12
1110,déjà,341.12,341.44
1111,vu,341.44,341.64
1112,,341.64,341.95
1113,dit,341.95,342.1
1114,le,342.1,342.23
1115,petit,342.23,342.49
1116,prince,342.49,342.88
1117,qui,342.88,343.07
1118,se,343.07,343.28
1119,pencha,343.28,343.78
1120,pour,343.78,343.99
1121,jeter,343.99,344.37
1122,encore,344.37,344.78
1123,un,344.78,344.88
1124,coup,344.88,345.01
1125,d',345.01,345.08
1126,oeil,345.08,345.3
1127,sur,345.3,345.53
1128,l',345.53,345.59
1129,autre,345.59,345.85
1130,côté,345.85,346.14
1131,de,346.14,346.26
1132,la,346.26,346.37
1133,planète,346.37,346.98
1134,,346.98,347.66
1135,il,347.66,347.79
1136,n',347.79,347.82
1137,y,347.82,347.91
1138,,347.91,347.96
1139,a,347.96,348.02
1140,personne,348.02,348.38
1141,là,348.38,348.61
1142,-bas,348.61,348.73
1143,non,348.73,348.89
1144,plus,348.89,349.13
1145,,349.13,350.11
1146,tu,350.11,350.25
1147,te,350.25,350.29
1148,,350.29,350.36
1149,jugeras,350.36,350.78
1150,donc,350.78,350.99
1151,toi,350.99,351.17
1152,-même,351.17,351.63
1153,,351.63,351.89
1154,lui,351.89,352.06
1155,répondit,352.06,352.54
1156,le,352.54,352.64
1157,roi,352.64,352.88
1158,,352.88,353.4
1159,c',353.4,353.5
1160,est,353.5,353.58
1161,le,353.58,353.76
1162,plus,353.76,354.0
1163,difficile,354.0,354.77
1164,,354.77,355.23
1165,il,355.23,355.4
1166,est,355.4,355.5
1167,bien,355.5,355.83
1168,plus,355.83,355.99
1169,difficile,355.99,356.55
1170,de,356.55,356.62
1171,se,356.62,356.78
1172,juger,356.78,357.09
1173,soi,357.09,357.31
1174,-même,357.31,357.57
1175,que,357.57,357.71
1176,de,357.71,357.8
1177,juger,357.8,358.19
1178,autrui,358.19,358.65
1179,,358.65,359.25
1180,si,359.25,359.46
1181,tu,359.46,359.57
1182,réussis,359.57,360.08
1183,à,360.08,360.16
1184,bien,360.16,360.32
1185,te,360.32,360.45
1186,juger,360.45,360.93
1187,,360.93,361.14
1188,c',361.14,361.2
1189,est,361.2,361.25
1190,que,361.25,361.39
1191,tu,361.39,361.52
1192,es,361.52,361.69
1193,un,361.69,361.81
1194,véritable,361.81,362.38
1195,sage,362.38,362.94
1196,,362.94,364.11
1197,moi,364.11,364.42
1198,,364.42,364.74
1199,dit,364.74,364.92
1200,le,364.92,365.02
1201,petit,365.02,365.27
1202,prince,365.27,365.82
1203,,365.82,366.24
1204,je,366.24,366.46
1205,puis,366.46,366.63
1206,me,366.63,366.74
1207,juger,366.74,367.07
1208,moi,367.07,367.24
1209,-même,367.24,367.46
1210,n',367.46,367.51
1211,importe,367.51,367.86
1212,où,367.86,368.01
1213,,368.01,368.4
1214,je,368.4,368.53
1215,n',368.53,368.59
1216,ai,368.59,368.69
1217,pas,368.69,368.79
1218,besoin,368.79,369.09
1219,d',369.09,369.15
1220,habiter,369.15,369.59
1221,ici,369.59,369.94
1222,,369.94,371.19
1223,hem,371.19,371.33
1224,,371.33,371.78
1225,hem,371.78,371.99
1226,,371.99,372.36
1227,dit,372.36,372.62
1228,le,372.62,372.71
1229,roi,372.71,373.0
1230,,373.0,373.48
1231,je,373.48,373.65
1232,crois,373.65,373.83
1233,bien,373.83,374.12
1234,que,374.12,374.19
1235,sur,374.19,374.37
1236,ma,374.37,374.51
1237,planète,374.51,374.93
1238,il,374.93,375.05
1239,y,375.05,375.16
1240,a,375.16,375.21
1241,quelque,375.21,375.51
1242,part,375.51,375.8
1243,un,375.8,375.89
1244,vieux,375.89,376.17
1245,rat,376.17,376.47
1246,,376.47,376.72
1247,je,376.72,376.85
1248,l',376.85,376.9
1249,entends,376.9,377.25
1250,la,377.25,377.37
1251,nuit,377.37,377.69
1252,,377.69,378.07
1253,tu,378.07,378.22
1254,pourras,378.22,378.47
1255,juger,378.47,378.82
1256,ce,378.82,378.99
1257,vieux,378.99,379.17
1258,rat,379.17,379.43
1259,,379.43,379.93
1260,tu,379.93,380.04
1261,le,380.04,380.17
1262,condamneras,380.17,380.89
1263,à,380.89,380.91
1264,mort,380.91,381.19
1265,de,381.19,381.31
1266,temps,381.31,381.54
1267,en,381.54,381.63
1268,temps,381.63,381.9
1269,,381.9,382.46
1270,ainsi,382.46,382.84
1271,sa,382.84,383.07
1272,vie,383.07,383.19
1273,dépendra,383.19,383.68
1274,de,383.68,383.78
1275,ta,383.78,383.91
1276,justice,383.91,384.61
1277,,384.61,385.12
1278,mais,385.12,385.26
1279,tu,385.26,385.37
1280,le,385.37,385.51
1281,gracieras,385.51,385.98
1282,chaque,385.98,386.26
1283,fois,386.26,386.55
1284,pour,386.55,386.66
1285,l',386.66,386.7
1286,économiser,386.7,387.41
1287,,387.41,387.76
1288,il,387.76,387.86
1289,n',387.86,387.93
1290,y,387.93,388.01
1291,en,388.01,388.14
1292,a,388.14,388.23
1293,qu',388.23,388.34
1294,un,388.34,388.47
1295,,388.47,389.74
1296,moi,389.74,390.11
1297,,390.11,390.3
1298,répondit,390.3,390.8
1299,le,390.8,390.87
1300,petit,390.87,391.12
1301,prince,391.12,391.63
1302,,391.63,391.96
1303,je,391.96,392.09
1304,n',392.09,392.16
1305,aime,392.16,392.32
1306,pas,392.32,392.45
1307,condamner,392.45,392.91
1308,à,392.91,392.99
1309,mort,392.99,393.36
1310,,393.36,393.67
1311,et,393.67,393.7
1312,je,393.7,393.86
1313,crois,393.86,394.02
1314,bien,394.02,394.2
1315,que,394.2,394.29
1316,je,394.29,394.44
1317,m',394.44,394.51
1318,en,394.51,394.64
1319,vais,394.64,394.85
1320,,394.85,395.87
1321,non,395.87,396.14
1322,,396.14,396.51
1323,dit,396.51,396.76
1324,le,396.76,396.8
1325,roi,396.8,397.11
1326,,397.11,397.93
1327,mais,397.93,398.17
1328,,398.17,398.23
1329,le,398.23,398.26
1330,petit,398.26,398.54
1331,prince,398.54,399.1
1332,,399.1,399.17
1333,ayant,399.17,399.56
1334,achevé,399.56,399.94
1335,ses,399.94,400.13
1336,préparatifs,400.13,400.93
1337,,400.93,401.34
1338,ne,401.34,401.49
1339,voulut,401.49,401.74
1340,point,401.74,402.08
1341,peiner,402.08,402.36
1342,le,402.36,402.48
1343,vieux,402.48,402.67
1344,monarque,402.67,403.33
1345,,403.33,404.67
1346,si,404.67,404.94
1347,votre,404.94,405.19
1348,majesté,405.19,405.68
1349,désirait,405.68,406.18
1350,être,406.18,406.38
1351,obéie,406.38,406.71
1352,ponctuellement,406.71,407.44
1353,,407.44,407.79
1354,elle,407.79,407.98
1355,pourrait,407.98,408.22
1356,me,408.22,408.3
1357,donner,408.3,408.57
1358,un,408.57,408.79
1359,ordre,408.79,409.1
1360,raisonnable,409.1,409.74
1361,,409.74,410.3
1362,elle,410.3,410.49
1363,pourrait,410.49,410.76
1364,m',410.76,410.81
1365,ordonner,410.81,411.27
1366,par,411.27,411.44
1367,exemple,411.44,412.02
1368,,412.02,412.32
1369,de,412.32,412.45
1370,partir,412.45,412.91
1371,avant,412.91,413.22
1372,,413.22,413.26
1373,une,413.26,413.44
1374,minute,413.44,413.95
1375,,413.95,414.45
1376,il,414.45,414.63
1377,me,414.63,414.67
1378,semble,414.67,415.1
1379,que,415.1,415.18
1380,les,415.18,415.32
1381,conditions,415.32,415.78
1382,sont,415.78,415.94
1383,favorables,415.94,416.66
1384,,416.66,418.06
1385,le,418.06,418.28
1386,roi,418.28,418.56
1387,n',418.56,418.59
1388,ayant,418.59,418.89
1389,rien,418.89,419.14
1390,répondu,419.14,419.66
1391,,419.66,419.94
1392,le,419.94,420.13
1393,petit,420.13,420.42
1394,prince,420.42,420.87
1395,hésita,420.87,421.33
1396,d',421.33,421.38
1397,abord,421.38,421.87
1398,,421.87,422.2
1399,puis,422.2,422.52
1400,,422.52,422.72
1401,avec,422.72,423.04
1402,un,423.04,423.14
1403,soupir,423.14,423.76
1404,,423.76,424.15
1405,prit,424.15,424.39
1406,le,424.39,424.5
1407,départ,424.5,425.18
1408,,425.18,425.77
1409,je,425.77,425.93
1410,te,425.93,426.06
1411,fais,426.06,426.2
1412,mon,426.2,426.35
1413,ambassadeur,426.35,427.21
1414,,427.21,427.84
1415,se,427.84,428.1
1416,,428.1,428.21
1417,hâta,428.21,428.54
1418,alors,428.54,428.82
1419,de,428.82,428.92
1420,crier,428.92,429.29
1421,le,429.29,429.39
1422,roi,429.39,429.69
1423,,429.69,430.25
1424,il,430.25,430.42
1425,avait,430.42,430.69
1426,un,430.69,430.87
1427,grand,430.87,431.37
1428,air,431.37,431.61
1429,d',431.61,431.66
1430,autorité,431.66,432.38
1431,,432.38,433.57
1432,les,433.57,433.76
1433,grandes,433.76,434.06
1434,personnes,434.06,434.51
1435,sont,434.51,434.73
1436,bien,434.73,435.02
1437,étranges,435.02,435.65
1438,,435.65,435.98
1439,se,435.98,436.2
1440,dit,436.2,436.33
1441,le,436.33,436.47
1442,petit,436.47,436.73
1443,prince,436.73,437.27
1444,,437.27,437.36
1445,en,437.36,437.5
1446,lui,437.5,437.69
1447,-même,437.69,438.05
1448,,438.05,438.34
1449,durant,438.34,438.7
1450,son,438.7,438.91
1451,voyage,438.91,439.56
1452,,439.56,442.72
1453,la,442.72,442.8
1454,,442.8,442.86
1455,seconde,442.86,443.24
1456,,443.24,443.32
1457,planète,443.32,443.76
1458,était,443.76,444.22
1459,habitée,444.22,444.67
1460,par,444.67,444.84
1461,un,444.84,444.99
1462,vaniteux,444.99,445.6
1463,,445.6,446.45
1464,ah,446.45,446.6
1465,,446.6,446.76
1466,ah,446.76,447.17
1467,voilà,447.17,447.47
1468,la,447.47,447.59
1469,visite,447.59,447.99
1470,d',447.99,448.02
1471,un,448.02,448.11
1472,admirateur,448.11,448.98
1473,,448.98,449.46
1474,s',449.46,449.59
1475,écria,449.59,450.02
1476,de,450.02,450.14
1477,loin,450.14,450.36
1478,le,450.36,450.52
1479,vaniteux,450.52,451.08
1480,,451.08,451.26
1481,dès,451.26,451.4
1482,qu',451.4,451.51
1483,il,451.51,451.62
1484,aperçut,451.62,452.05
1485,le,452.05,452.16
1486,petit,452.16,452.45
1487,prince,452.45,453.06
1488,,453.06,453.64
1489,car,453.64,454.08
1490,pour,454.08,454.25
1491,les,454.25,454.41
1492,vaniteux,454.41,455.0
1493,,455.0,455.21
1494,les,455.21,455.43
1495,autres,455.43,455.8
1496,hommes,455.8,455.97
1497,sont,455.97,456.15
1498,des,456.15,456.34
1499,admirateurs,456.34,457.2
1500,,457.2,458.11
1501,bonjour,458.11,458.61
1502,,458.61,458.87
1503,dit,458.87,459.06
1504,le,459.06,459.14
1505,petit,459.14,459.41
1506,prince,459.41,459.94
1507,,459.94,460.32
1508,vous,460.32,460.47
1509,,460.47,460.57
1510,avez,460.57,460.82
1511,un,460.82,460.89
1512,drôle,460.89,461.12
1513,de,461.12,461.2
1514,chapeau,461.2,461.65
1515,,461.65,462.7
1516,c',462.7,462.72
1517,,462.72,462.95
1518,est,462.95,463.04
1519,pour,463.04,463.17
1520,saluer,463.17,463.78
1521,,463.78,463.96
1522,lui,463.96,464.13
1523,répondit,464.13,464.56
1524,le,464.56,464.68
1525,vaniteux,464.68,465.22
1526,,465.22,465.48
1527,c',465.48,465.59
1528,est,465.59,465.66
1529,pour,465.66,465.79
1530,saluer,465.79,466.25
1531,quand,466.25,466.46
1532,on,466.46,466.54
1533,m',466.54,466.59
1534,acclame,466.59,467.2
1535,,467.2,467.55
1536,malheureusement,467.55,468.26
1537,,468.26,468.35
1538,il,468.35,468.49
1539,ne,468.49,468.6
1540,passe,468.6,468.88
1541,jamais,468.88,469.33
1542,,469.33,469.41
1543,personne,469.41,469.84
1544,par,469.84,470.04
1545,ici,470.04,470.43
1546,,470.43,471.34
1547,ah,471.34,471.55
1548,oui,471.55,471.85
1549,,471.85,472.19
1550,dit,472.19,472.34
1551,le,472.34,472.5
1552,petit,472.5,472.76
1553,prince,472.76,473.14
1554,qui,473.14,473.28
1555,ne,473.28,473.41
1556,comprit,473.41,473.76
1557,pas,473.76,473.94
1558,,473.94,474.81
1559,frappe,474.81,475.11
1560,tes,475.11,475.26
1561,mains,475.26,475.37
1562,,475.37,475.56
1563,l',475.56,475.6
1564,une,475.6,475.76
1565,contre,475.76,476.06
1566,l',476.06,476.1
1567,autre,476.1,476.46
1568,,476.46,476.7
1569,conseilla,476.7,477.19
1570,donc,477.19,477.46
1571,le,477.46,477.59
1572,vaniteux,477.59,478.15
1573,,478.15,479.1
1574,le,479.1,479.27
1575,petit,479.27,479.58
1576,prince,479.58,479.95
1577,frappa,479.95,480.33
1578,ses,480.33,480.5
1579,mains,480.5,480.76
1580,l',480.76,480.86
1581,une,480.86,481.07
1582,contre,481.07,481.41
1583,l',481.41,481.48
1584,autre,481.48,481.87
1585,,481.87,482.44
1586,le,482.44,482.56
1587,vaniteux,482.56,483.06
1588,salua,483.06,483.56
1589,modestement,483.56,484.52
1590,en,484.52,484.54
1591,soulevant,484.54,485.07
1592,son,485.07,485.23
1593,chapeau,485.23,485.62
1594,,485.62,486.66
1595,ça,486.66,486.87
1596,c',486.87,486.97
1597,est,486.97,487.06
1598,plus,487.06,487.27
1599,amusant,487.27,487.69
1600,que,487.69,487.79
1601,la,487.79,487.95
1602,visite,487.95,488.27
1603,au,488.27,488.34
1604,roi,488.34,488.59
1605,,488.59,489.01
1606,se,489.01,489.2
1607,dit,489.2,489.4
1608,en,489.4,489.49
1609,lui,489.49,489.64
1610,-même,489.64,489.92
1611,le,489.92,490.05
1612,petit,490.05,490.31
1613,prince,490.31,490.89
1614,,490.89,491.38
1615,et,491.38,491.47
1616,il,491.47,491.54
1617,recommença,491.54,492.23
1618,de,492.23,492.33
1619,frapper,492.33,492.73
1620,ses,492.73,492.93
1621,mains,492.93,493.14
1622,l',493.14,493.26
1623,une,493.26,493.47
1624,,493.47,493.51
1625,contre,493.51,493.86
1626,l',493.86,493.93
1627,autre,493.93,494.31
1628,,494.31,495.25
1629,le,495.25,495.36
1630,,495.36,495.48
1631,vaniteux,495.48,495.93
1632,recommença,495.93,496.55
1633,de,496.55,496.66
1634,saluer,496.66,497.27
1635,,497.27,497.34
1636,en,497.34,497.47
1637,soulevant,497.47,497.96
1638,son,497.96,498.13
1639,chapeau,498.13,498.58
1640,,498.58,499.63
1641,après,499.63,500.04
1642,,500.04,500.15
1643,cinq,500.15,500.27
1644,minutes,500.27,500.72
1645,d',500.72,500.78
1646,exercice,500.78,501.63
1647,,501.63,501.74
1648,le,501.74,501.94
1649,petit,501.94,502.22
1650,prince,502.22,502.68
1651,se,502.68,502.75
1652,fatigua,502.75,503.32
1653,de,503.32,503.45
1654,la,503.45,503.57
1655,monotonie,503.57,504.12
1656,du,504.12,504.26
1657,jeu,504.26,504.5
1658,,504.5,505.76
1659,et,505.76,505.81
1660,pour,505.81,505.98
1661,que,505.98,506.12
1662,le,506.12,506.21
1663,chapeau,506.21,506.6
1664,tombe,506.6,507.13
1665,,507.13,507.4
1666,demanda,507.4,507.82
1667,-t,507.82,508.07
1668,-il,508.07,508.24
1669,,508.24,508.71
1670,que,508.71,508.86
1671,faut,508.86,509.1
1672,-il,509.1,509.25
1673,faire,509.25,509.72
1674,,509.72,510.57
1675,mais,510.57,510.86
1676,le,510.86,510.95
1677,vaniteux,510.95,511.4
1678,,511.4,511.44
1679,ne,511.44,511.59
1680,l',511.59,511.63
1681,entendit,511.63,512.16
1682,pas,512.16,512.36
1683,,512.36,512.81
1684,les,512.81,512.99
1685,vaniteux,512.99,513.48
1686,n',513.48,513.54
1687,entendent,513.54,513.99
1688,jamais,513.99,514.47
1689,,514.47,514.62
1690,que,514.62,514.82
1691,les,514.82,514.98
1692,louanges,514.98,515.63
1693,,515.63,516.77
1694,est,516.77,516.91
1695,-ce,516.91,516.95
1696,que,516.95,517.05
1697,tu,517.05,517.18
1698,m',517.18,517.21
1699,admires,517.21,517.59
1700,vraiment,517.59,517.85
1701,beaucoup,517.85,518.32
1702,,518.32,518.74
1703,demanda,518.74,519.13
1704,-t,519.13,519.23
1705,-il,519.23,519.37
1706,au,519.37,519.47
1707,petit,519.47,519.74
1708,prince,519.74,520.31
1709,,520.31,520.94
1710,qu',520.94,521.06
1711,est,521.06,521.17
1712,-ce,521.17,521.2
1713,que,521.2,521.29
1714,signifie,521.29,521.83
1715,,521.83,521.92
1716,admirer,521.92,522.43
1717,,522.43,523.19
1718,admirer,523.19,523.87
1719,signifie,523.87,524.27
1720,reconnaître,524.27,524.87
1721,que,524.87,524.96
1722,je,524.96,525.08
1723,suis,525.08,525.29
1724,l',525.29,525.36
1725,homme,525.36,525.51
1726,le,525.51,525.69
1727,plus,525.69,525.86
1728,beau,525.86,526.23
1729,le,526.23,526.37
1730,mieux,526.37,526.57
1731,,526.57,526.62
1732,habillé,526.62,527.16
1733,le,527.16,527.32
1734,plus,527.32,527.45
1735,riche,527.45,527.97
1736,,527.97,528.06
1737,et,528.06,528.13
1738,le,528.13,528.25
1739,plus,528.25,528.59
1740,intelligent,528.59,529.26
1741,de,529.26,529.35
1742,la,529.35,529.47
1743,planète,529.47,530.01
1744,,530.01,531.08
1745,mais,531.08,531.25
1746,tu,531.25,531.41
1747,es,531.41,531.58
1748,,531.58,531.64
1749,seul,531.64,531.86
1750,sur,531.86,532.04
1751,ta,532.04,532.2
1752,planète,532.2,532.71
1753,,532.71,533.53
1754,fais,533.53,533.7
1755,-moi,533.7,533.87
1756,ce,533.87,533.99
1757,plaisir,533.99,534.66
1758,,534.66,534.84
1759,admire,534.84,535.17
1760,-moi,535.17,535.31
1761,quand,535.31,535.46
1762,même,535.46,535.84
1763,,535.84,537.03
1764,je,537.03,537.23
1765,t',537.23,537.28
1766,admire,537.28,537.8
1767,,537.8,537.96
1768,dit,537.96,538.2
1769,le,538.2,538.24
1770,petit,538.24,538.54
1771,prince,538.54,539.03
1772,,539.03,539.1
1773,en,539.1,539.26
1774,haussant,539.26,539.57
1775,un,539.57,539.7
1776,peu,539.7,539.82
1777,les,539.82,540.01
1778,épaules,540.01,540.46
1779,,540.46,540.97
1780,mais,540.97,541.22
1781,en,541.22,541.32
1782,quoi,541.32,541.59
1783,cela,541.59,541.9
1784,peut,541.9,542.11
1785,-il,542.11,542.23
1786,bien,542.23,542.44
1787,t',542.44,542.51
1788,intéresser,542.51,543.24
1789,,543.24,544.24
1790,et,544.24,544.28
1791,le,544.28,544.32
1792,petit,544.32,544.72
1793,prince,544.72,545.200168542107
1794,s',545.200168542107,545.29
1795,en,545.29,545.36
1796,fut,545.36,545.75
1797,,545.75,546.8
1798,les,546.8,547.0
1799,grandes,547.0,547.3
1800,personnes,547.3,547.72
1801,sont,547.72,547.91
1802,décidément,547.91,548.51
1803,bien,548.51,548.88
1804,bizarres,548.88,549.57
1805,,549.57,549.95
1806,se,549.95,550.16
1807,dit,550.16,550.39
1808,-il,550.39,550.56
1809,simplement,550.56,551.25
1810,en,551.25,551.27
1811,lui,551.27,551.46
1812,-même,551.46,551.84
1813,,551.84,552.0
1814,durant,552.0,552.35
1815,son,552.35,552.55
1816,voyage,552.55,553.25
1817,,553.25,556.37
1818,la,556.37,556.44
1819,,556.44,556.53
1820,planète,556.53,556.87
1821,,556.87,556.93
1822,suivante,556.93,557.49
1823,était,557.49,557.93
1824,habitée,557.93,558.34
1825,par,558.34,558.51
1826,un,558.51,558.65
1827,buveur,558.65,559.31
1828,,559.31,559.8
1829,cette,559.8,560.15
1830,visite,560.15,560.52
1831,fut,560.52,560.7
1832,très,560.7,560.97
1833,courte,560.97,561.47
1834,,561.47,561.54
1835,mais,561.54,561.83
1836,elle,561.83,561.98
1837,plongea,561.98,562.42
1838,le,562.42,562.54
1839,petit,562.54,562.82
1840,prince,562.82,563.19
1841,dans,563.19,563.4
1842,une,563.4,563.55
1843,grande,563.55,564.14
1844,mélancolie,564.14,564.83
1845,,564.83,566.47
1846,que,566.47,566.51
1847,,566.51,566.58
1848,fais,566.58,566.67
1849,,566.67,566.73
1850,-tu,566.73,566.84
1851,,566.84,566.9
1852,là,566.9,566.96
1853,,566.96,567.54
1854,dit,567.54,567.73
1855,,567.73,567.83
1856,il,567.83,567.88
1857,au,567.88,567.96
1858,buveur,567.96,568.55
1859,,568.55,568.87
1860,qu',568.87,568.93
1861,il,568.93,569.06
1862,trouva,569.06,569.49
1863,installé,569.49,570.04
1864,en,570.04,570.15
1865,silence,570.15,570.68
1866,devant,570.68,570.99
1867,une,570.99,571.22
1868,collection,571.22,571.8
1869,de,571.8,571.92
1870,bouteilles,571.92,572.38
1871,vides,572.38,572.82
1872,,572.82,573.24
1873,et,573.24,573.34
1874,une,573.34,573.55
1875,collection,573.55,574.17
1876,,574.17,574.25
1877,de,574.25,574.43
1878,bouteilles,574.43,574.84
1879,,574.84,574.92
1880,pleines,574.92,575.36
1881,,575.36,576.54
1882,je,576.54,576.74
1883,,576.74,576.81
1884,bois,576.81,577.16
1885,,577.16,578.02
1886,repondit,578.02,578.37
1887,,578.37,578.5568231397519
1888,le,578.5568231397519,578.6
1889,buveur,578.6,579.17
1890,d',579.17,579.24
1891,un,579.24,579.38
1892,air,579.38,579.58
1893,lugubre,579.58,580.32
1894,,580.32,581.26
1895,pourquoi,581.26,581.62
1896,bois,581.62,581.78
1897,-tu,581.78,582.11
1898,,582.11,582.86
1899,lui,582.86,583.09
1900,demanda,583.09,583.4
1901,le,583.4,583.51
1902,petit,583.51,583.76
1903,prince,583.76,584.36
1904,,584.36,584.97
1905,pour,584.97,585.47
1906,oublier,585.47,586.1
1907,,586.1,586.57
1908,répondit,586.57,587.08
1909,le,587.08,587.15
1910,buveur,587.15,587.7
1911,,587.7,588.9
1912,pour,588.9,589.14
1913,oublier,589.14,589.48
1914,quoi,589.48,589.89
1915,,589.89,590.29
1916,s',590.29,590.45
1917,enquit,590.45,590.87
1918,le,590.87,590.96
1919,petit,590.96,591.27
1920,prince,591.27,591.68
1921,qui,591.68,591.91
1922,déjà,591.91,592.45
1923,le,592.45,592.57
1924,plaignait,592.57,593.03
1925,,593.03,594.27
1926,pour,594.27,594.47
1927,oublier,594.47,594.9
1928,que,594.9,595.0
1929,j',595.0,595.03
1930,ai,595.03,595.22
1931,honte,595.22,595.82
1932,,595.82,596.2
1933,avoua,596.2,596.63
1934,le,596.63,596.77
1935,buveur,596.77,597.33
1936,en,597.33,597.49
1937,baissant,597.49,597.83
1938,la,597.83,597.99
1939,tête,597.99,598.39
1940,,598.39,599.3
1941,honte,599.3,599.6
1942,,599.6,599.67
1943,de,599.67,599.76
1944,quoi,599.76,600.1
1945,,600.1,600.73
1946,s',600.73,600.88
1947,informa,600.88,601.27
1948,le,601.27,601.4
1949,petit,601.4,601.68
1950,prince,601.68,602.12
1951,qui,602.12,602.23
1952,désirait,602.23,602.72
1953,le,602.72,602.84
1954,secourir,602.84,603.48
1955,,603.48,604.63
1956,honte,604.63,604.99
1957,de,604.99,605.16
1958,boire,605.16,605.86
1959,,605.86,606.33
1960,acheva,606.33,606.79
1961,le,606.79,606.93
1962,buveur,606.93,607.5
1963,qui,607.5,607.72
1964,s',607.72,607.84
1965,enferma,607.84,608.37
1966,,608.37,608.47
1967,définitivement,608.47,609.46
1968,dans,609.46,609.6
1969,le,609.6,609.71
1970,silence,609.71,610.52
1971,,610.52,611.48
1972,et,611.48,611.58
1973,le,611.58,611.69
1974,petit,611.69,611.99
1975,prince,611.99,612.34
1976,,612.34,612.42
1977,s',612.42,612.49
1978,en,612.49,612.59
1979,fut,612.59,613.0
1980,,613.0,613.22
1981,perplexe,613.22,613.97
1982,,613.97,615.17
1983,les,615.17,615.24
1984,grandes,615.24,615.55
1985,personnes,615.55,616.01
1986,sont,616.01,616.22
1987,décidément,616.22,616.87
1988,très,616.87,617.24
1989,très,617.24,617.59
1990,bizarres,617.59,618.19
1991,,618.19,618.65
1992,se,618.65,618.87
1993,disait,618.87,619.27
1994,-il,619.27,619.4
1995,en,619.4,619.48
1996,lui,619.48,619.68
1997,-même,619.68,620.05
1998,,620.05,620.22
1999,durant,620.22,620.6
2000,le,620.6,620.7
2001,voyage,620.7,621.42
