,text,onset,offset
1094,pourquoi,326.25,326.59
1095,il,326.59,326.65
1096,était,326.65,326.97
1097,si,326.97,327.28
1098,important,327.28,327.88
1099,que,327.88,328.05
1100,les,328.05,328.16
1101,moutons,328.16,328.47
1102,mangeassent,328.47,329.09
1103,les,329.09,329.25
1104,arbustes,329.25,329.84
1105,,329.84,330.33
1106,mais,330.33,330.51
1107,le,330.51,330.64
1108,petit,330.64,330.93
1109,prince,330.93,331.29
1110,ajouta,331.29,331.75
1111,,331.75,332.64
1112,par,332.64,332.78
1113,conséquent,332.78,333.42
1114,,333.42,333.49
1115,ils,333.49,333.62
1116,mangent,333.62,333.87
1117,aussi,333.87,334.09
1118,les,334.09,334.22
1119,baobabs,334.22,334.73
1120,,334.73,335.64
1121,je,335.64,335.84
1122,fis,335.84,335.99
1123,remarquer,335.99,336.47
1124,au,336.47,336.54
1125,petit,336.54,336.83
1126,prince,336.83,337.2
1127,que,337.2,337.31
1128,les,337.31,337.46
1129,baobabs,337.46,337.95
1130,ne,337.95,338.09
1131,sont,338.09,338.27
1132,,338.27,338.33
1133,pas,338.33,338.44
1134,des,338.44,338.62
1135,arbustes,338.62,339.13
1136,,339.13,339.38
1137,mais,339.38,339.54
1138,des,339.54,339.65
1139,,339.65,339.76
1140,arbres,339.76,340.14
1141,grands,340.14,340.47
1142,comme,340.47,340.68
1143,des,340.68,340.89
1144,églises,340.89,341.47
1145,,341.47,341.88
1146,et,341.88,341.97
1147,que,341.97,342.29
1148,,342.29,342.58
1149,si,342.58,342.86
1150,,342.86,342.91
1151,même,342.91,343.15
1152,il,343.15,343.26
1153,emportait,343.26,343.79
1154,avec,343.79,344.07
1155,lui,344.07,344.29
1156,tout,344.29,344.57
1157,un,344.57,344.67
1158,troupeau,344.67,345.11
1159,d',345.11,345.17
1160,éléphants,345.17,345.62
1161,,345.62,346.01
1162,ce,346.01,346.24
1163,troupeau,346.24,346.71
1164,ne,346.71,346.84
1165,viendrait,346.84,347.24
1166,pas,347.24,347.51
1167,à,347.51,347.58
1168,bout,347.58,347.79
1169,d',347.79,347.88
1170,un,347.88,348.05
1171,seul,348.05,348.41
1172,baobab,348.41,348.97
1173,,348.97,350.21
1174,l',350.21,350.33
1175,idée,350.33,350.63
1176,du,350.63,350.74
1177,troupeau,350.74,351.13
1178,d',351.13,351.19
1179,éléphants,351.19,351.67
1180,fit,351.67,351.96
1181,rire,351.96,352.24
1182,le,352.24,352.39
1183,petit,352.39,352.66
1184,prince,352.66,353.23
1185,,353.23,353.74
1186,il,353.74,354.0
1187,faudrait,354.0,354.32
1188,les,354.32,354.44
1189,mettre,354.44,354.81
1190,les,354.81,355.05
1191,uns,355.05,355.17
1192,sur,355.17,355.34
1193,les,355.34,355.58
1194,autres,355.58,355.94
1195,,355.94,357.07
1196,mais,357.07,357.36
1197,il,357.36,357.42
1198,remarqua,357.42,358.03
1199,avec,358.03,358.2
1200,sagesse,358.2,358.82
1201,,358.82,359.38
1202,les,359.38,359.53
1203,baobabs,359.53,360.14
1204,,360.14,360.24
1205,avant,360.24,360.51
1206,de,360.51,360.63
1207,grandir,360.63,361.19
1208,,361.19,361.41
1209,ça,361.41,361.6
1210,commence,361.6,361.98
1211,par,361.98,362.16
1212,être,362.16,362.36
1213,petit,362.36,362.76
1214,,362.76,363.47
1215,,363.47,363.79370241655226
1216,c',363.79370241655226,363.88459261437816
1217,est,363.88459261437816,363.99
1218,exact,363.99,364.56
1219,,364.56,364.93
1220,mais,364.93,365.22
1221,pourquoi,365.22,365.56
1222,veux,365.56,365.69
1223,-tu,365.69,365.85
1224,que,365.85,365.96
1225,tes,365.96,366.12
1226,moutons,366.12,366.54
1227,mangent,366.54,366.82
1228,les,366.82,366.96
1229,petits,366.96,367.25
1230,baobabs,367.25,367.86
1231,,367.86,368.89
1232,il,368.89,368.97
1233,,368.97,369.06
1234,me,369.06,369.17
1235,répondit,369.17,369.81
1236,,369.81,370.24
1237,ben,370.24,370.46
1238,,370.46,370.78
1239,voyons,370.78,371.33
1240,,371.33,372.01
1241,comme,372.01,372.17
1242,s',372.17,372.33
1243,il,372.33,372.53
1244,s',372.53,372.61
1245,agissait,372.61,373.01
1246,là,373.01,373.17
1247,d',373.17,373.23
1248,une,373.23,373.44
1249,évidence,373.44,374.21
1250,,374.21,375.06
1251,et,375.06,375.2
1252,il,375.2,375.28
1253,,375.28,375.34
1254,me,375.34,375.44
1255,fallut,375.44,375.82
1256,un,375.82,375.98
1257,grand,375.98,376.45
1258,effort,376.45,376.81
1259,d',376.81,376.87
1260,intelligence,376.87,377.78
1261,,377.78,377.92
1262,pour,377.92,378.09
1263,comprendre,378.09,378.64
1264,à,378.64,378.69
1265,moi,378.69,378.91
1266,seul,378.91,379.42
1267,ce,379.42,379.61
1268,problème,379.61,380.18
1269,,380.18,381.49
1270,et,381.49,381.6
1271,en,381.6,381.74
1272,,381.74,381.79
1273,effet,381.79,382.26
1274,,382.26,382.45
1275,sur,382.45,382.67
1276,la,382.67,382.83
1277,planète,382.83,383.36
1278,du,383.36,383.5
1279,petit,383.5,383.85
1280,prince,383.85,384.41
1281,,384.41,384.64
1282,il,384.64,384.8
1283,y,384.8,384.96
1284,avait,384.96,385.3
1285,comme,385.3,385.77
1286,sur,385.77,386.02
1287,toutes,386.02,386.39
1288,les,386.39,386.53
1289,planètes,386.53,387.15
1290,,387.15,387.38
1291,de,387.38,387.62
1292,bonnes,387.62,387.98
1293,herbes,387.98,388.4
1294,,388.4,388.62
1295,et,388.62,388.7
1296,de,388.7,388.83
1297,mauvaises,388.83,389.3
1298,herbes,389.3,389.69
1299,,389.69,390.42
1300,par,390.42,390.61
1301,conséquent,390.61,391.27
1302,,391.27,391.39
1303,de,391.39,391.62
1304,bonnes,391.62,391.86
1305,graines,391.86,392.22
1306,de,392.22,392.34
1307,bonnes,392.34,392.68
1308,herbes,392.68,393.0
1309,,393.0,393.22
1310,et,393.22,393.29
1311,de,393.29,393.42
1312,mauvaises,393.42,393.86
1313,graines,393.86,394.27
1314,,394.27,394.36
1315,de,394.36,394.46
1316,mauvaises,394.46,394.99
1317,herbes,394.99,395.32
1318,,395.32,396.03
1319,mais,396.03,396.22
1320,les,396.22,396.34
1321,graines,396.34,396.65
1322,sont,396.65,396.91
1323,invisibles,396.91,397.63
1324,,397.63,398.06
1325,elles,398.06,398.22
1326,dorment,398.22,398.66
1327,dans,398.66,398.79
1328,le,398.79,398.9
1329,secret,398.9,399.34
1330,de,399.34,399.43
1331,la,399.43,399.56
1332,terre,399.56,399.95
1333,,399.95,400.2
1334,jusqu',400.2,400.73
1335,à,400.73,400.81
1336,ce,400.81,400.96
1337,qu',400.96,401.08
1338,il,401.08,401.21
1339,prenne,401.21,401.52
1340,fantaisie,401.52,402.33
1341,à,402.33,402.44
1342,l',402.44,402.51
1343,une,402.51,402.65
1344,d',402.65,402.78
1345,elles,402.78,403.03
1346,de,403.03,403.12
1347,se,403.12,403.31
1348,réveiller,403.31,403.83
1349,,403.83,404.57
1350,alors,404.57,405.06
1351,elle,405.06,405.2
1352,s',405.2,405.29
1353,étire,405.29,405.81
1354,,405.81,406.27
1355,et,406.27,406.42
1356,pousse,406.42,406.74
1357,d',406.74,406.77
1358,abord,406.77,407.19
1359,timidement,407.19,407.92
1360,vers,407.92,408.09
1361,le,408.09,408.18
1362,soleil,408.18,408.69
1363,,408.69,409.06
1364,une,409.06,409.32
1365,ravissante,409.32,410.21
1366,,410.21,410.26
1367,petite,410.26,410.62
1368,brindille,410.62,411.17
1369,,411.17,411.25
1370,inoffensive,411.25,412.23
1371,,412.23,413.04
1372,s',413.04,413.22
1373,il,413.22,413.36
1374,s',413.36,413.56
1375,,413.56,413.63
1376,agit,413.63,413.73
1377,d',413.73,413.76
1378,une,413.76,414.05
1379,brindille,414.05,414.55
1380,de,414.55,414.68
1381,radis,414.68,415.12
1382,,415.12,415.32
1383,ou,415.32,415.45
1384,de,415.45,415.59
1385,rosier,415.59,416.11
1386,,416.11,416.4
1387,on,416.4,416.56
1388,peut,416.56,416.68
1389,la,416.68,416.79
1390,laisser,416.79,417.17
1391,pousser,417.17,417.49
1392,comme,417.49,417.71
1393,elle,417.71,417.81
1394,veut,417.81,418.1
1395,,418.1,418.85
1396,mais,418.85,419.09
1397,,419.09,419.15
1398,s',419.15,419.17
1399,il,419.17,419.38
1400,,419.38,419.45
1401,s',419.45,419.49
1402,agit,419.49,419.78
1403,d',419.78,419.83
1404,une,419.83,419.97
1405,mauvaise,419.97,420.35
1406,plante,420.35,420.79
1407,,420.79,421.08
1408,il,421.08,421.23
1409,faut,421.23,421.45
1410,arracher,421.45,421.83
1411,la,421.83,421.97
1412,plante,421.97,422.36
1413,aussitôt,422.36,422.9
1414,,422.9,423.27
1415,dès,423.27,423.51
1416,qu',423.51,423.6
1417,on,423.6,423.74
1418,a,423.74,423.8
1419,su,423.8,424.01
1420,la,424.01,424.12
1421,reconnaître,424.12,424.83
1422,,424.83,425.74
1423,or,425.74,426.18
1424,,426.18,426.27
1425,il,426.27,426.4
1426,y,426.4,426.57
1427,avait,426.57,426.79
1428,des,426.79,426.93
1429,graines,426.93,427.39
1430,terribles,427.39,428.03
1431,sur,428.03,428.21
1432,la,428.21,428.31
1433,planète,428.31,428.69
1434,du,428.69,428.77
1435,petit,428.77,429.06
1436,prince,429.06,429.57
1437,,429.57,430.36
1438,c',430.36,430.5
1439,étaient,430.5,430.75
1440,,430.75,430.79
1441,les,430.79,430.93
1442,graines,430.93,431.51
1443,de,431.51,431.67
1444,baobabs,431.67,432.3
1445,,432.3,433.39
1446,le,433.39,433.53
1447,sol,433.53,433.98
1448,de,433.98,434.02
1449,,434.02,434.06
1450,la,434.06,434.16
1451,planète,434.16,434.7
1452,en,434.7,434.88
1453,était,434.88,435.32
1454,infesté,435.32,436.14
1455,,436.14,436.93
1456,or,436.93,437.33
1457,un,437.33,437.5
1458,baobab,437.5,438.07
1459,,438.07,438.48
1460,si,438.48,438.73
1461,l',438.73,438.77
1462,on,438.77,438.86
1463,s',438.86,438.98
1464,y,438.98,439.06
1465,prend,439.06,439.3
1466,trop,439.3,439.63
1467,tard,439.63,440.05
1468,,440.05,440.36
1469,on,440.36,440.43
1470,ne,440.43,440.66
1471,peut,440.66,440.87
1472,jamais,440.87,441.56
1473,plus,441.56,441.84
1474,s',441.84,441.95
1475,en,441.95,442.03
1476,débarrasser,442.03,442.75
1477,,442.75,443.22
1478,il,443.22,443.37
1479,encombre,443.37,443.99
1480,,443.99,444.09
1481,toute,444.09,444.43
1482,la,444.43,444.57
1483,planète,444.57,445.18
1484,,445.18,445.78
1485,il,445.78,446.02
1486,la,446.02,446.14
1487,perfore,446.14,446.68
1488,de,446.68,446.74
1489,ses,446.74,446.95
1490,racines,446.95,447.56
1491,,447.56,448.54
1492,et,448.54,448.62
1493,,448.62,448.7
1494,si,448.7,448.82
1495,la,448.82,448.93
1496,planète,448.93,449.27
1497,est,449.27,449.36
1498,trop,449.36,449.57
1499,petite,449.57,450.1
1500,,450.1,450.47
1501,et,450.47,450.55
1502,si,450.55,450.81
1503,les,450.81,450.92
1504,baobabs,450.92,451.48
1505,sont,451.48,451.76
1506,trop,451.76,452.08
1507,nombreux,452.08,452.59
1508,,452.59,452.8
1509,ils,452.8,453.1
1510,la,453.1,453.19
1511,font,453.19,453.64
1512,éclater,453.64,454.47
1513,,454.47,455.52
1514,c',455.52,455.68
1515,est,455.68,455.84
1516,une,455.84,455.97
1517,question,455.97,456.37
1518,de,456.37,456.54
1519,discipline,456.54,457.27
1520,,457.27,457.58
1521,me,457.58,457.75
1522,disait,457.75,458.04
1523,plus,458.04,458.21
1524,tard,458.21,458.48
1525,le,458.48,458.57
1526,petit,458.57,458.87
1527,prince,458.87,459.38
1528,,459.38,460.15
1529,quand,460.15,460.37
1530,on,460.37,460.49
1531,a,460.49,460.56
1532,terminé,460.56,460.96
1533,sa,460.96,461.17
1534,toilette,461.17,461.51
1535,du,461.51,461.63
1536,matin,461.63,462.06
1537,,462.06,462.41
1538,il,462.41,462.55
1539,faut,462.55,462.69
1540,faire,462.69,462.96
1541,soigneusement,462.96,463.67
1542,la,463.67,463.81
1543,toilette,463.81,464.29
1544,de,464.29,464.41
1545,la,464.41,464.53
1546,planète,464.53,465.11
1547,,465.11,465.66
1548,il,465.66,465.84
1549,faut,465.84,465.96
1550,s',465.96,466.1
1551,astreindre,466.1,466.64
1552,régulièrement,466.64,467.51
1553,,467.51,467.58
1554,à,467.58,467.8
1555,arracher,467.8,468.18
1556,les,468.18,468.32
1557,baobabs,468.32,468.96
1558,,468.96,469.32
1559,dès,469.32,469.59
1560,qu',469.59,469.68
1561,on,469.68,469.75
1562,les,469.75,469.86
1563,distingue,469.86,470.39
1564,d',470.39,470.45
1565,avec,470.45,470.71
1566,les,470.71,470.83
1567,rosiers,470.83,471.33
1568,,471.33,471.54
1569,auxquels,471.54,471.94
1570,ils,471.94,472.01
1571,ressemblent,472.01,472.57
1572,beaucoup,472.57,472.96
1573,quand,472.96,473.21
1574,ils,473.21,473.32
1575,sont,473.32,473.48
1576,très,473.48,473.68
1577,jeunes,473.68,474.06
1578,,474.06,474.63
1579,c',474.63,474.74
1580,est,474.74,474.89
1581,un,474.89,474.97
1582,travail,474.97,475.36
1583,très,475.36,475.68
1584,ennuyeux,475.68,476.09
1585,,476.09,476.44
1586,mais,476.44,476.6
1587,très,476.6,476.76
1588,facile,476.76,477.28
1589,,477.28,478.74
1590,et,478.74,478.81
1591,un,478.81,479.0
1592,jour,479.0,479.39
1593,,479.39,479.45
1594,il,479.45,479.62
1595,me,479.62,479.74
1596,conseilla,479.74,480.29
1597,de,480.29,480.44
1598,m',480.44,480.49
1599,appliquer,480.49,481.03
1600,à,481.03,481.09
1601,réussir,481.09,481.69
1602,un,481.69,481.8
1603,beau,481.8,482.08
1604,dessin,482.08,482.48
1605,,482.48,482.95
1606,pour,482.95,483.18
1607,bien,483.18,483.47
1608,faire,483.47,483.67
1609,entrer,483.67,483.93
1610,ça,483.93,484.14
1611,dans,484.14,484.26
1612,la,484.26,484.42
1613,tête,484.42,484.71
1614,des,484.71,484.95
1615,enfants,484.95,485.22
1616,de,485.22,485.3
1617,chez,485.3,485.52
1618,moi,485.52,485.8
1619,,485.8,486.82
1620,s',486.82,486.96
1621,ils,486.96,487.08
1622,voyagent,487.08,487.44
1623,un,487.44,487.54
1624,jour,487.54,487.96
1625,,487.96,488.14
1626,me,488.14,488.25
1627,disait,488.25,488.72
1628,-il,488.72,489.0
1629,,489.0,489.38
1630,ça,489.38,489.62
1631,pourra,489.62,489.91
1632,leur,489.91,490.08
1633,servir,490.08,490.71
1634,,490.71,491.29
1635,il,491.29,491.46
1636,est,491.46,491.58
1637,quelquefois,491.58,492.21
1638,sans,492.21,492.52
1639,inconvénient,492.52,493.17
1640,de,493.17,493.32
1641,remettre,493.32,493.69
1642,à,493.69,493.77
1643,plus,493.77,493.95
1644,tard,493.95,494.17
1645,son,494.17,494.33
1646,travail,494.33,494.95
1647,,494.95,495.51
1648,mais,495.51,495.69
1649,s',495.69,495.83
1650,il,495.83,495.99
1651,s',495.99,496.1
1652,agit,496.1,496.37
1653,des,496.37,496.54
1654,baobabs,496.54,497.12
1655,c',497.12,497.36
1656,est,497.36,497.42
1657,,497.42,497.67
1658,toujours,497.67,498.37
1659,une,498.37,498.61
1660,,498.61,498.72
1661,catastrophe,498.72,499.57
1662,,499.57,500.12
1663,j',500.12,500.23
1664,ai,500.23,500.34
1665,connu,500.34,500.68
1666,une,500.68,500.8
1667,planète,500.8,501.38
1668,,501.38,501.49
1669,habitée,501.49,501.89
1670,par,501.89,502.08
1671,un,502.08,502.21
1672,paresseux,502.21,502.81
1673,,502.81,503.34
1674,il,503.34,503.52
1675,avait,503.52,503.73
1676,négligé,503.73,504.26
1677,trois,504.26,504.73
1678,arbustes,504.73,505.32
1679,,505.32,506.38
1680,et,506.38,506.6
1681,,506.6,506.68
1682,sur,506.68,506.9
1683,les,506.9,506.96
1684,,506.96,507.07
1685,indications,507.07,507.68
1686,du,507.68,507.82
1687,petit,507.82,508.12
1688,prince,508.12,508.67
1689,,508.67,508.99
1690,j',508.99,509.14
1691,ai,509.14,509.23
1692,dessiné,509.23,509.86
1693,,509.86,509.91
1694,cette,509.91,510.2
1695,,510.2,510.24
1696,planète,510.24,510.68
1697,-là,510.68,510.92
1698,,510.92,512.07
1699,je,512.07,512.17
1700,n',512.17,512.2
1701,aime,512.2,512.4
1702,,512.4,512.45
1703,guère,512.45,512.71
1704,prendre,512.71,513.06
1705,le,513.06,513.2
1706,ton,513.2,513.39
1707,d',513.39,513.44
1708,un,513.44,513.52
1709,moraliste,513.52,514.19
1710,,514.19,514.76
1711,mais,514.76,514.99
1712,le,514.99,515.03
1713,danger,515.03,515.5
1714,des,515.5,515.67
1715,baobabs,515.67,516.1
1716,est,516.1,516.2
1717,si,516.2,516.49
1718,peu,516.49,516.7
1719,connu,516.7,517.13
1720,,517.13,517.46
1721,et,517.46,517.55
1722,les,517.55,517.7
1723,risques,517.7,518.16
1724,courus,518.16,518.55
1725,par,518.55,518.72
1726,celui,518.72,519.09
1727,qui,519.09,519.23
1728,s',519.23,519.35
1729,égarerait,519.35,519.88
1730,dans,519.88,520.1
1731,un,520.1,520.23
1732,astéroïde,520.23,520.92
1733,sont,520.92,521.14
1734,si,521.14,521.4
1735,considérables,521.4,522.39
1736,,522.39,522.9
1737,que,522.9,523.18
1738,,523.18,523.51
1739,pour,523.51,523.72
1740,une,523.72,523.83
1741,fois,523.83,524.17
1742,,524.17,524.46
1743,je,524.46,524.65
1744,fais,524.65,524.94
1745,exception,524.94,525.42
1746,à,525.42,525.48
1747,ma,525.48,525.61
1748,réserve,525.61,526.21
1749,,526.21,526.72
1750,je,526.72,526.96
1751,dis,526.96,527.23
1752,,527.23,527.7
1753,enfants,527.7,528.22
1754,,528.22,528.72
1755,faites,528.72,528.9
1756,,528.9,529.0
1757,attention,529.0,529.52
1758,aux,529.52,529.62
1759,baobabs,529.62,530.29
1760,,530.29,531.44
1761,c',531.44,531.56
1762,est,531.56,531.67
1763,pour,531.67,531.85
1764,avertir,531.85,532.39
1765,mes,532.39,532.63
1766,amis,532.63,532.92
1767,d',532.92,532.98
1768,un,532.98,533.1
1769,danger,533.1,533.53
1770,qu',533.53,533.61
1771,ils,533.61,533.69
1772,frôlaient,533.69,534.07
1773,depuis,534.07,534.38
1774,longtemps,534.38,534.87
1775,,534.87,535.2
1776,comme,535.2,535.42
1777,moi,535.42,535.53
1778,-même,535.53,535.91
1779,,535.91,536.21
1780,sans,536.21,536.49
1781,le,536.49,536.62
1782,connaître,536.62,537.21
1783,,537.21,537.57
1784,que,537.57,537.72
1785,j',537.72,537.82
1786,ai,537.82,538.03
1787,,538.03,538.14
1788,tant,538.14,538.37
1789,travaillé,538.37,538.93
1790,ce,538.93,539.1
1791,dessin,539.1,539.47
1792,-là,539.47,539.63
1793,,539.63,540.4
1794,la,540.4,540.57
1795,leçon,540.57,540.98
1796,que,540.98,541.11
1797,je,541.11,541.27
1798,donnais,541.27,541.67
1799,,541.67,541.78
1800,en,541.78,541.94
1801,valait,541.94,542.26
1802,la,542.26,542.38
1803,peine,542.38,542.84
1804,,542.84,543.56
1805,vous,543.56,543.73
1806,vous,543.73,543.87
1807,demanderez,543.87,544.42
1808,peut,544.42,544.62
1809,-être,544.62,545.0
1810,,545.0,545.32
1811,pourquoi,545.32,545.63
1812,n',545.63,545.71
1813,y,545.71,545.81
1814,a,545.81,545.87
1815,-t,545.87,545.99
1816,-il,545.99,546.12
1817,pas,546.12,546.35
1818,,546.35,546.46
1819,dans,546.46,546.64
1820,ce,546.64,546.77
1821,livre,546.77,547.23
1822,,547.23,547.51
1823,d',547.51,547.7
1824,autres,547.7,547.97
1825,dessins,547.97,548.36
1826,,548.36,548.43
1827,aussi,548.43,548.7
1828,grandioses,548.7,549.46
1829,que,549.46,549.58
1830,le,549.58,549.71
1831,dessin,549.71,550.1
1832,des,550.1,550.23
1833,baobabs,550.23,550.81
1834,,550.81,551.72
1835,la,551.72,551.85
1836,réponse,551.85,552.3
1837,est,552.3,552.36
1838,bien,552.36,552.55
1839,simple,552.55,553.07
1840,,553.07,553.66
1841,j',553.66,553.71
1842,ai,553.71,553.98
1843,essayé,553.98,554.44
1844,,554.44,554.66
1845,mais,554.66,554.79
1846,je,554.79,554.9
1847,n',554.9,554.99
1848,ai,554.99,555.06
1849,pas,555.06,555.22
1850,pu,555.22,555.38
1851,réussir,555.38,556.06
1852,,556.06,556.93
1853,quand,556.93,557.13
1854,j',557.13,557.18
1855,ai,557.18,557.33
1856,dessiné,557.33,557.86
1857,les,557.86,557.99
1858,baobabs,557.99,558.61
1859,,558.61,559.0
1860,j',559.0,559.14
1861,ai,559.14,559.39
1862,été,559.39,559.63
1863,,559.63,559.69
1864,animé,559.69,560.18
1865,par,560.18,560.34
1866,le,560.34,560.45
1867,sentiment,560.45,561.08
1868,de,561.08,561.22
1869,l',561.22,561.25
1870,urgence,561.25,561.92
1871,,561.92,565.17
1872,ah,565.17,565.4683910099828
1873,,565.4683910099828,565.51
1874,petit,565.51,565.79
1875,,565.79,565.88
1876,prince,565.88,566.25
1877,,566.25,566.71
1878,j',566.71,566.75
1879,,566.75,566.81
1880,ai,566.81,566.84
1881,,566.84,566.9
1882,compris,566.9,567.32
1883,,567.32,567.69
1884,peu,567.69,567.8
1885,,567.8,567.86
1886,à,567.86,567.92
1887,,567.92,568.0
1888,peu,568.0,568.24
1889,,568.24,568.55
1890,ainsi,568.55,568.99
1891,,568.99,569.49
1892,ta,569.49,569.55
1893,,569.55,569.63
1894,petite,569.63,569.96
1895,,569.96,570.07
1896,vie,570.07,570.23
1897,mélancolique,570.23,571.1
1898,,571.1,571.87
1899,tu,571.87,572.02
1900,n',572.02,572.08
1901,avais,572.08,572.52
1902,eu,572.52,572.55
1903,longtemps,572.55,573.15
1904,pour,573.15,573.3
1905,distraction,573.3,574.04
1906,,574.04,574.17
1907,que,574.17,574.36
1908,la,574.36,574.52
1909,douceur,574.52,575.0
1910,des,575.0,575.13
1911,couchers,575.13,575.44
1912,de,575.44,575.55
1913,soleil,575.55,576.18
1914,,576.18,576.83
1915,j',576.83,577.0
1916,ai,577.0,577.11
1917,appris,577.11,577.43
1918,ce,577.43,577.6
1919,détail,577.6,577.99
1920,nouveau,577.99,578.42
1921,,578.42,578.69
1922,le,578.69,578.78
1923,quatrième,578.78,579.32
1924,jour,579.32,579.62
1925,au,579.62,579.66
1926,matin,579.66,580.11
1927,,580.11,580.45
1928,quand,580.45,580.61
1929,,580.61,580.66
1930,tu,580.66,580.74
1931,m',580.74,580.83
1932,as,580.83,580.93
1933,dit,580.93,581.22
1934,,581.22,581.96
1935,j',581.96,582.11
1936,aime,582.11,582.23
1937,bien,582.23,582.43
1938,les,582.43,582.54
1939,couchers,582.54,582.88
1940,de,582.88,582.99
1941,soleil,582.99,583.53
1942,,583.53,583.91
1943,allons,583.91,584.15
1944,voir,584.15,584.31
1945,un,584.31,584.42
1946,coucher,584.42,584.72
1947,de,584.72,584.81
1948,soleil,584.81,585.34
1949,,585.34,586.28
1950,mais,586.28,586.55
1951,il,586.55,586.61
1952,faut,586.61,586.84
1953,attendre,586.84,587.33
1954,,587.33,588.08
1955,attendre,588.08,588.53
1956,quoi,588.53,588.79
1957,,588.79,589.55
1958,attendre,589.55,589.96
1959,que,589.96,590.05
1960,le,590.05,590.14
1961,soleil,590.14,590.48
1962,se,590.48,590.63
1963,couche,590.63,591.11
1964,,591.11,592.04
1965,tu,592.04,592.22
1966,as,592.22,592.49
1967,eu,592.49,592.52
1968,l',592.52,592.55
1969,,592.55,592.68
1970,air,592.68,592.8
1971,très,592.8,593.13
1972,surpris,593.13,593.61
1973,d',593.61,593.66
1974,abord,593.66,594.12
1975,,594.12,594.52
1976,et,594.52,594.61
1977,puis,594.61,594.83
1978,tu,594.83,595.01
1979,as,595.01,595.11
1980,ri,595.11,595.32
1981,de,595.32,595.43
1982,toi,595.43,595.65
1983,-même,595.65,596.01
1984,,596.01,596.72
1985,et,596.72,596.79
1986,tu,596.79,596.92
1987,m',596.92,597.0
1988,as,597.0,597.06
1989,dit,597.06,597.36
1990,,597.36,597.73
1991,je,597.73,597.93
1992,me,597.93,598.06
1993,crois,598.06,598.3
1994,toujours,598.3,598.61
1995,chez,598.61,598.83
1996,moi,598.83,599.04
1997,,599.04,600.11
1998,en,600.11,600.25
1999,,600.25,600.31
2000,effet,600.31,600.64
2001,,600.64,601.03
2002,quand,601.03,601.28
2003,il,601.28,601.42
2004,est,601.42,601.53
2005,midi,601.53,601.92
2006,aux,601.92,601.99
2007,états,601.99,602.38
2008,-unis,602.38,602.67
2009,,602.67,603.09
2010,le,603.09,603.19
2011,soleil,603.19,603.75
2012,tout,603.75,603.98
2013,le,603.98,604.09
2014,monde,604.09,604.36
2015,le,604.36,604.47
2016,sait,604.47,604.78
2017,,604.78,605.07
2018,se,605.07,605.29
2019,couche,605.29,605.57
2020,sur,605.57,605.74
2021,la,605.74,605.87
2022,france,605.87,606.45
2023,,606.45,607.06
2024,il,607.06,607.22
2025,suffirait,607.22,607.73
2026,de,607.73,607.87
2027,pouvoir,607.87,608.3
2028,aller,608.3,608.62
2029,en,608.62,608.72
2030,france,608.72,609.22
2031,en,609.22,609.46
2032,,609.46,609.52
2033,une,609.52,609.7
2034,minute,609.7,610.19
2035,,610.19,610.33
2036,pour,610.33,610.52
2037,assister,610.52,611.04
2038,au,611.04,611.14
2039,coucher,611.14,611.41
2040,du,611.41,611.48
2041,soleil,611.48,612.05
2042,,612.05,612.74
2043,malheureusement,612.74,613.55
2044,,613.55,613.76
2045,la,613.76,613.97
2046,france,613.97,614.39
2047,est,614.39,614.59
2048,bien,614.59,615.01
2049,trop,615.01,615.23
2050,,615.23,615.29
2051,éloignée,615.29,615.86
2052,,615.86,616.72
2053,mais,616.72,617.06
2054,,617.06,617.27
2055,sur,617.27,617.54
2056,ta,617.54,617.74
2057,,617.74,617.86
2058,si,617.86,617.99
2059,petite,617.99,618.34
2060,planète,618.34,618.96
2061,,618.96,619.1
2062,il,619.1,619.28
2063,te,619.28,619.44
2064,suffisait,619.44,620.01
2065,de,620.01,620.16
2066,tirer,620.16,620.54
2067,ta,620.54,620.7
2068,chaise,620.7,621.07
2069,de,621.07,621.2
2070,quelques,621.2,621.73
2071,pas,621.73,621.91
2072,,621.91,622.78
2073,et,622.78,622.88
2074,tu,622.88,623.03
2075,regardais,623.03,623.62
2076,le,623.62,623.65
2077,crépuscule,623.65,624.36
2078,chaque,624.36,624.78
2079,fois,624.78,625.06
2080,que,625.06,625.2
2081,tu,625.2,625.34
2082,le,625.34,625.46
2083,désirais,625.46,625.99
2084,,625.99,627.03
2085,un,627.03,627.21
2086,jour,627.21,627.59
2087,j',627.59,627.68
2088,ai,627.68,627.78
2089,vu,627.78,627.9
2090,le,627.9,627.99
2091,soleil,627.99,628.39
2092,se,628.39,628.56
2093,coucher,628.56,628.98
2094,quarante,628.98,629.52
2095,-quatre,629.52,629.84
2096,fois,629.84,630.15
2097,,630.15,631.14
2098,et,631.14,631.19
2099,un,631.19,631.37
2100,peu,631.37,631.5
2101,plus,631.5,631.66
2102,tard,631.66,631.98
2103,tu,631.98,632.16
2104,ajoutais,632.16,632.68
2105,,632.68,633.57
2106,tu,633.57,633.7
2107,sais,633.7,634.14
2108,quand,634.14,634.47
2109,on,634.47,634.55
2110,est,634.55,634.65
2111,tellement,634.65,635.0
2112,triste,635.0,635.54
2113,,635.54,635.73
2114,on,635.73,635.97
2115,aime,635.97,636.2
2116,les,636.2,636.32
2117,couchers,636.32,636.64
