,text,onset,offset
451,i,135.5598,135.66480000000047
452,was,135.66480000000047,135.8847999999998
453,just,135.8847999999998,136.1247999999996
454,coming,136.1247999999996,136.45480000000043
455,to,136.45480000000043,136.5547999999999
456,tell,136.5547999999999,136.8747999999996
457,him,136.8747999999996,137.08479999999963
458,that,137.08479999999963,137.47479999999996
459,against,137.47479999999996,137.9448000000002
460,all,137.9448000000002,138.16480000000047
461,odds,138.16480000000047,138.64480000000003
462,my,138.64480000000003,138.82480000000032
463,work,138.82480000000032,138.9948000000004
464,had,138.9948000000004,139.22479999999996
465,been,139.22479999999996,139.35480000000007
466,successful,139.35480000000007,140.03340000000026
467,#,140.03340000000026,140.86639999999989
468,he,140.86639999999989,140.99139999999989
469,made,140.99139999999989,141.24139999999989
470,no,141.24139999999989,141.5014000000001
471,answer,141.5014000000001,141.78139999999985
472,to,141.78139999999985,141.91139999999996
473,my,141.91139999999996,142.05140000000029
474,question,142.05140000000029,142.61099999999988
475,#,142.61099999999988,143.04489999999987
476,but,143.04489999999987,143.13990000000013
477,he,143.13990000000013,143.27989999999954
478,added,143.27989999999954,143.6849000000002
479,#,143.6849000000002,144.30349999999999
480,i,144.30349999999999,144.41849999999977
481,m,144.41849999999977,144.5084999999999
482,also,144.5084999999999,144.85850000000028
483,going,144.85850000000028,145.1885000000002
484,back,145.1885000000002,145.47850000000017
485,home,145.47850000000017,145.67849999999999
486,today,145.67849999999999,146.09820000000036
487,#,146.09820000000036,146.91629999999986
488,then,146.91629999999986,147.11129999999957
489,he,147.11129999999957,147.24129999999968
490,said,147.24129999999968,147.54129999999986
491,sadly,147.54129999999986,148.0661
492,#,148.0661,148.67969999999968
493,it,148.67969999999968,148.79470000000038
494,s,148.79470000000038,148.84469999999965
495,a,148.84469999999965,148.8846999999996
496,lot,148.8846999999996,149.1846999999998
497,further,149.1846999999998,149.7542999999996
498,#,149.7542999999996,150.17829999999958
499,it,150.17829999999958,150.33330000000024
500,s,150.33330000000024,150.36329999999998
501,much,150.36329999999998,150.67330000000038
502,more,150.67330000000038,150.88330000000042
503,difficult,150.88330000000042,151.59259999999995
504,#,151.59259999999995,152.85459999999966
505,i,152.85459999999966,152.9996000000001
506,felt,152.9996000000001,153.35959999999977
507,very,153.35959999999977,153.76959999999963
508,clearly,153.76959999999963,154.3195999999998
509,that,154.3195999999998,154.48959999999988
510,something,154.48959999999988,154.9296000000004
511,extraordinary,154.9296000000004,155.70960000000014
512,was,155.70960000000014,155.88960000000043
513,happening,155.88960000000043,156.3737000000001
514,#,156.3737000000001,157.1220000000003
515,i,157.1220000000003,157.19700000000012
516,held,157.19700000000012,157.57700000000023
517,him,157.57700000000023,157.78700000000026
518,tightly,157.78700000000026,158.28700000000026
519,in,158.28700000000026,158.44700000000012
520,my,158.44700000000012,158.67699999999968
521,arms,158.67699999999968,159.0069999999996
522,like,159.0069999999996,159.19700000000012
523,a,159.19700000000012,159.22699999999986
524,small,159.22699999999986,159.6170000000002
525,child,159.6170000000002,160.16650000000027
526,#,160.16650000000027,160.4308000000001
527,and,160.4308000000001,160.7557999999999
528,yet,160.7557999999999,160.9358000000002
529,it,160.9358000000002,161.0658000000003
530,seemed,161.0658000000003,161.41579999999976
531,to,161.41579999999976,161.57579999999962
532,me,161.57579999999962,161.72580000000016
533,that,161.72580000000016,161.83579999999984
534,he,161.83579999999984,161.95579999999973
535,was,161.95579999999973,162.17579999999998
536,plummeting,162.17579999999998,162.70579999999973
537,down,162.70579999999973,163.04579999999987
538,into,163.04579999999987,163.29579999999987
539,an,163.29579999999987,163.3757999999998
540,abyss,163.3757999999998,163.8747999999996
541,#,163.8747999999996,164.34860000000026
542,and,164.34860000000026,164.4935999999998
543,that,164.4935999999998,164.61359999999968
544,i,164.61359999999968,164.77360000000044
545,could,164.77360000000044,164.95359999999982
546,do,164.95359999999982,165.10360000000037
547,nothing,165.10360000000037,165.5636000000004
548,to,165.5636000000004,165.6836000000003
549,restrain,165.6836000000003,166.14360000000033
550,him,166.14360000000033,166.38829999999962
551,#,166.38829999999962,167.58560000000034
552,he,167.58560000000034,167.66060000000016
553,had,167.66060000000016,167.89059999999972
554,a,167.89059999999972,167.9405999999999
555,serious,167.9405999999999,168.66060000000016
556,look,168.66060000000016,169.20060000000012
557,as,169.20060000000012,169.36059999999998
558,if,169.36059999999998,169.55059999999958
559,lost,169.55059999999958,169.96060000000034
560,far,169.96060000000034,170.30059999999958
561,away,170.30059999999958,170.70460000000003
562,#,170.70460000000003,171.63739999999962
563,i,171.63739999999962,171.7524000000003
564,have,171.7524000000003,171.96240000000034
565,your,171.96240000000034,172.15239999999994
566,sheep,172.15239999999994,172.64210000000003
567,#,172.64210000000003,173.23570000000018
568,and,173.23570000000018,173.35069999999996
569,i,173.35069999999996,173.46069999999963
570,have,173.46069999999963,173.73070000000007
571,the,173.73070000000007,173.8107
572,box,173.8107,174.26069999999982
573,for,174.26069999999982,174.3806999999997
574,the,174.3806999999997,174.47069999999985
575,sheep,174.47069999999985,174.89990000000034
576,#,174.89990000000034,175.34370000000035
577,and,175.34370000000035,175.46870000000035
578,i,175.46870000000035,175.57870000000003
579,have,175.57870000000003,175.89869999999974
580,the,175.89869999999974,176.0586999999996
581,muzzle,176.0586999999996,176.47860000000037
582,#,176.47860000000037,177.2466999999997
583,and,177.2466999999997,177.36170000000038
584,he,177.36170000000038,177.45169999999962
585,smiled,177.45169999999962,178.0617000000002
586,sadly,178.0617000000002,178.61139999999978
587,#,178.61139999999978,179.73379999999997
588,i,179.73379999999997,179.88879999999972
589,waited,179.88879999999972,180.4988000000003
590,a,180.4988000000003,180.5587999999998
591,long,180.5587999999998,180.79879999999957
592,while,180.79879999999957,181.21370000000024
593,#,181.21370000000024,181.8073000000004
594,i,181.8073000000004,181.89230000000043
595,could,181.89230000000043,182.0722999999998
596,feel,182.0722999999998,182.45229999999992
597,that,182.45229999999992,182.59230000000025
598,he,182.59230000000025,182.71230000000014
599,was,182.71230000000014,182.89230000000043
600,reviving,182.89230000000043,183.27229999999963
601,little,183.27229999999963,183.86229999999978
602,by,183.86229999999978,183.98229999999967
603,little,183.98229999999967,184.41679999999997
604,#,184.41679999999997,185.27980000000025
605,my,185.27980000000025,185.34479999999985
606,little,185.34479999999985,185.6347999999998
607,fellow,185.6347999999998,186.09969999999976
608,#,186.09969999999976,186.39890000000014
609,i,186.39890000000014,186.4939000000004
610,said,186.4939000000004,186.7538999999997
611,to,186.7538999999997,186.8838999999998
612,him,186.8838999999998,187.1337999999996
613,#,187.1337999999996,187.6275999999998
614,you,187.6275999999998,187.72260000000006
615,re,187.72260000000006,187.84259999999995
616,afraid,187.84259999999995,188.4425000000001
617,#,188.4425000000001,189.3203999999996
618,he,189.3203999999996,189.40539999999964
619,was,189.40539999999964,189.67540000000008
620,afraid,189.67540000000008,190.0554000000002
621,of,190.0554000000002,190.14540000000034
622,course,190.14540000000034,190.60999999999967
623,#,190.60999999999967,191.08389999999963
624,but,191.08389999999963,191.17889999999989
