,text,onset,offset
371,后果,138.79326299403476,139.21999653956286
372,sil,139.21999653956286,139.7695776209248
373,同意,139.7695776209248,140.26443310657595
374,sil,140.26443310657595,140.76043310657596
375,一,140.76043310657596,140.91243310657595
376,个,140.91243310657595,141.03684693794764
377,太,141.03684693794764,141.26314503027314
378,爱,141.26314503027314,141.43771784435282
379,喝酒,141.43771784435282,141.84043310657594
380,的,141.84043310657594,142.07135250286424
381,探察家,142.07135250286424,142.66443310657596
382,sil,142.66443310657596,142.97780560153632
383,也,142.97780560153632,143.2687602916691
384,是,143.2687602916691,143.61144026004771
385,如此,143.61144026004771,144.32912849570863
386,sil,144.32912849570863,145.1050076693961
387,这,145.1050076693961,145.45643310657596
388,sil,145.45643310657596,145.9002838224257
389,又,145.9002838224257,146.08132229628612
390,是,146.08132229628612,146.33365401174035
391,为什么,146.33365401174035,146.68843310657596
392,sil,146.68843310657596,147.30350297884968
393,小王子,147.30350297884968,147.7819618026236
394,说,147.7819618026236,148.08584781231787
395,sil,148.08584781231787,148.88112396534748
396,因为,148.88112396534748,149.29643310657596
397,喝,149.29643310657596,149.64938836951464
398,醉,149.64938836951464,149.87683557157973
399,了,149.87683557157973,149.98598000499828
400,酒,149.98598000499828,150.24460639622745
401,的,150.24460639622745,150.47090448855295
402,人,150.47090448855295,150.684271261317
403,sil ,150.684271261317,151.10453914706437
404,把,151.10453914706437,151.29850894048624
405,一,151.29850894048624,151.60886060996123
406,个,151.60886060996123,151.80283040338307
407,sil,151.80283040338307,152.06145679461224
408,看成,152.06145679461224,152.4364650618945
409,两,152.4364650618945,152.7532823911502
410,个,152.7532823911502,153.01190878237935
411,sil,153.01190878237935,153.58443310657594
412,那么,153.58443310657594,154.1897588603936
413,sil,154.1897588603936,154.58443310657594
414,地理学家,154.58443310657594,155.43243310657596
415,sil,155.43243310657596,155.7156545686456
416,就,155.7156545686456,155.896693042506
417,会,155.896693042506,156.05833453702422
418,把,156.05833453702422,156.19411339241952
419,只有,156.19411339241952,156.62084693794762
420,一,156.62084693794762,156.8148167313695
421,坐,156.8148167313695,156.99585520522987
422,山,156.99585520522987,157.23508461711685
423,的,157.23508461711685,157.35146649316997
424,地方,157.35146649316997,157.6747494822064
425,sil,157.6747494822064,157.94296490170925
426,写,157.94296490170925,158.25816056443466
427,成,158.25816056443466,158.47314900372902
428,两,158.47314900372902,158.73177539495816
429,座,158.73177539495816,159.24256251763575
430,山,159.24256251763575,159.5270515479878
431,sil,159.5270515479878,160.07243310657594
432,我,160.07243310657594,160.25767110321016
433,认识,160.25767110321016,160.58741975202733
434,一,160.58741975202733,160.69087030851898
435,个,160.69087030851898,160.82664916391428
436,人,160.82664916391428,161.02443310657594
437,sil,161.02443310657594,161.45381816264498
438,他,161.45381816264498,161.65092499657337
439,要是,161.65092499657337,161.90308572802178
440,搞,161.90308572802178,162.0453302431978
441,探察,162.0453302431978,162.4203385104801
442,的,162.4203385104801,162.50439208762955
443,话,162.50439208762955,162.67243310657597
444,sil,162.67243310657597,163.04104184943006
445,就,163.04104184943006,163.18975202438682
446,很,163.18975202438682,163.42251577649304
447,可能,163.42251577649304,163.72043310657597
448,sil,163.72043310657597,163.98502817741647
449,是,163.98502817741647,164.16043310657597
450,个,164.16043310657597,164.25012022842634
451,不,164.25012022842634,164.44409002184818
452,好,164.44409002184818,164.65099113483151
453,的,164.65099113483151,164.75444169132317
454,探察员,164.75444169132317,165.32043310657596
455,sil,165.32043310657596,165.93765743119656
456,小王子,165.93765743119656,166.41376569640042
457,说,166.41376569640042,166.65643310657595
458,sil,166.65643310657595,167.35775202438683
459,这,167.35775202438683,167.6228440753967
460,是,167.6228440753967,167.79095122969565
461,可能,167.79095122969565,168.49570814579508
462,的,168.49570814579508,168.67028095987476
463,sil,168.67028095987476,169.21986204123672
464,因此,169.21986204123672,169.77643310657595
465,sil,169.77643310657595,170.10443310657595
466,如果,170.10443310657595,170.46773437891736
467,探察家,170.46773437891736,171.09643310657594
468,的,171.09643310657594,171.20109542657954
469,品德,171.20109542657954,171.69248556991494
470,不错,171.69248556991494,172.30672324908414
471,sil,172.30672324908414,172.78518207285808
472,就,172.78518207285808,173.02441148474506
473,对,173.02441148474506,173.17312165970182
474,他,173.17312165970182,173.39243310657596
